"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Horry","SC","Myrtle Beach","45","051",236,325000,325000,325000,325000,324900,319900,310000,314900,3e+05,299500,299000,294900,278830,274900,275000,273225,275000,264995,269500,274945,274945,269500,250000,270400,269900,270895,275000,275000,274900,269000,270490,272990,275945,279945,280990,284800,280000,283500,285990,286490,298700,294495,295000,299900,299900,299000,298000,290930,296000,289900,295777.5,299900,299900,299700,299900,298070,299900,299000,299000,299900,299900,305033,317000,319900,304900,322900,319900,314949.5,306215,309450,307881,309900,307990,314900,314900,310000,314900,316400,319500,319900,314900,315945,310000,309900
"Madison","IL","St. Louis","17","119",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217900,225000,235000,231950,229900,224000,219900,219900,218500,219250,209900,209900,219900,223015,225000,227375,225000,225000,219900,214900,214900,210000,209950,214450,225000,225000,229900,224900,226950,223450,220000,229000,215000,2e+05,209500,214900,219900,229450,232400,238200,234900,230000,242450,246500,259000,238450
"Osceola","FL","Orlando","12","097",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,219173,229000,224950,229000,230000,228800,224900,215450,229900,225000,225000,225000,229990,229000,228750,230000,230990,230000,230990,230000,232000,240000,242700,246500,249000,249900,249900,249000,250000,252000,249900,251744.5,254900,253999,254900,254817,255000,259000
"Dauphin","PA","Harrisburg","42","043",239,235450,235000,234400,235912.5,229900,224950,229900,231400,237750,236500,234900,219000,229900,236500,199900,212450,214900,217500,224900,216900,199400,198500,215000,219900,226950,236856,245000,251275,249900,237900,229950,227000,220000,219900,234900,233532,229900,237750,249900,249950,287699.5,289539,287945,279412,282080,279990,267490,295236,279990,254906,257236,247236,245068,259480,259900,257000,269900,269900,265473,267900,273087,261895,261895,265014,268307,269500,269205,270357,277995,275221,278623.5,275027,274665,269900,288785,276900,284293.5,296214.5,283731,280010,284410,292386,285952,286761
"Durham","NC","Durham","37","063",240,273860,269000,274700,274700,266992,259900,254950,252945,251318,239900,238500,232500,230000,231250,229949.5,230000,230000,234900,225000,223666,223990,219900,219900,214900,219000,222445,238725,238990,239643,238725,237588,238200,229900,234700,249450,251900,252745,259900,267945,281945,275000,269900,259000,262000,260000,259000,268995,259450,249250,249445,253970,264900,275000,268445,274900,278200,284950,275750,275750,275000,275000,265990,282000,289900,295945,299700,315000,310000,316990,325900,320945,325450,325000,3e+05,316500,311900,318000,329900,319450,315000,305000,305000,299000,297000
"Saint Joseph","IN","South Bend","18","141",241,169900,172900,174900,179692.5,184900,189900,189900,189450,179892.5,184900,179900,175000,174900,179500,179500,179900,177400,179250,179900,177500,179700,179900,179500,171000,169900,169500,159900,169450,175000,174699.5,169900,160000,159900,159900,150000,149900,147500,150000,174500,169850,177450,189900,175000,169900,169900,165000,154900,153450,147500,139900,154900,164900,172450,169900,164900,159900,159950,159900,165000,159900,153900,165000,175950,179400,184950,179900,175000,182500,177450,179950,167000,149900,155000,169900,184900,180200,189450,180000,179900,189950,199900,199900,206100,204000
"Chatham","GA","Savannah","13","051",242,295000,289900,282037.5,278800,275000,270000,269900,275000,259900,267000,259900,255000,229900,234899,237900,246000,249900,231000,232900,231950,252900,247900,238500,234900,247900,265000,249000,239900,239900,241020,239900,249000,245000,248250,249000,249900,250000,253400,253400,259900,269900,269900,269497.5,275000,288965,285950,279000,285000,270000,269900,273250,281950,289900,289900,289900,297950,309900,305000,299450,299900,295000,296423,295000,289900,289000,299999,289900,289700,289900,289950,287500,289900,292000,294450,299000,299900,299900,299900,299900,291076,289888,289900,274000,283952
"Ottawa","MI","Grand Rapids","26","139",243,209000,209700,199900,189900,194900,189900,183450,180000,179900,189000,185000,184900,186000,184900,179900,184950,189000,189900,189900,189900,189900,184900,179900,179500,179950,189900,197900,199900,199999,215000,216400,214900,224900,229900,229950,232900,229900,227900,224900,234900,236000,239900,244900,237400,239000,239900,240000,239000,252400,254900,256200,262500,257400,249900,249450,243900,239900,229900,229000,229900,231800,246200,248500,245200,245250,254950,249900,259900,270000,269900,274500,274900,284900,285000,289000,284900,284900,298500,289900,284900,286450,287500,287500,297900
"Rutherford","TN","Nashville","47","149",244,234250,230000,230900,229900,228750,227445,224900,222900,224900,219000,219900,219900,219945,219900,224650,219900,226900,221900,229000,229900,234950,234950,234900,229900,229997,229900,234900,249900,245200,245400,248900,247200,247400,249900,259900,249900,254900,260000,266950,269900,272900,267245,269900,269900,279900,271900,275750,275780,268900,265000,269900,274900,273945,269945,269400,268945,272427.5,279900,276900,289949.5,284900,299000,286025,289999.5,297999,302450,299900,317000,309900,299990,309900,294700,304999,319900,324900,309999,319000,324900,334900,339900,313530,324900,334900,335900
"Lexington","SC","Columbia","45","063",245,232000,233990,229900,229000,229900,228450,220000,225000,229500,227900,219000,219000,215000,199900,2e+05,214950,199900,189900,194900,189900,183900,183322.5,182700,169964,189500,184860,189900,209900,208500,204900,204900,194000,189900,185900,189500,190900,193543,195386.5,199950,205176.5,206990,204900,204900,205925,206753,204990,203930,199990,207575,208890,209900,214900,216990,219900,228000,225000,217900,211700,214945,212660,213285,219000,220995,224990,227870,228900,224900,221990,224900,219900,221990,221195,221592.5,227990,220250,224900,234900,242200,234700,225308,222794.5,219900,219993,219915
"Santa Cruz","CA","Santa Cruz","06","087",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000,877000,897000,899900,849450,849000,875000,955000,9e+05,957500,944000,859500,849000,799000,775000,834000,919000,984500,989000,975000,980000,970000,959500,993500,999999,998000,1096000,1112500,1024475,1085000,1062000,1149000,1149500,1099000,1099000,1175000,1175000,1199500
"Clayton","GA","Atlanta","13","063",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153575,149900,149900,150000,155967.5,162900,161950,159000,157207.5,154900,157950,153900
"Merced","CA","Merced","06","047",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,255000,260000,257450,257900,259000,249000,245000,249900,249999.5,254950,255000,259450,259900,267750,269000,268745,266700,265000,264900,260000,264900,264900,262450,269250,269250,277000,271450,279450,285000,285490,290000
"Cleveland","OK","Oklahoma City","40","027",249,224900,214900,214900,217900,222700,225000,225000,214900,217900,205000,199900,199900,196750,184950,198500,205556.5,209900,205223.5,209478,207760,209210,199900,194950,194085,195000,199900,209900,215000,225000,220900,223490,216648,211699.5,214167,225000,220034,222000,225995,234900,239450,239900,238647.5,239900,235000,238395,239950,239900,239900,243412.5,240000,248000,249992.5,249995,254670,255550,255000,255000,249900,249900,247721,250470,247791,252904.5,254512.5,265990,269000,266990,259945,254990,256755.5,255913.5,255913.5,263806,263394,269900,270750,269700,269900,265000,261788,264947.5,260000,264900,262040
"Caddo","LA","Shreveport","22","017",250,279000,273950,254500,249900,249900,249950,263680,274900,275000,255300,259000,259900,251500,259450,260950,268000,289000,279000,279292.5,279742.5,284950,284950,285000,275000,269900,279900,269900,276500,269950,285000,299000,275000,280950,283200,293000,289900,287250,278200,277950,280500,282500,289900,299000,289450,286000,280000,279700,279900,274950,274000,282400,279250,275000,269900,279450,279900,278450,271200,279450,287950,290500,299900,299450,309450,309000,309900,309900,319000,299900,294400,309750,305400,312000,309900,297950,290000,289000,284450,285000,285000,275950,279900,299000,298500
"Weld","CO","Greeley","08","123",251,216272.5,210000,212000,219700,212000,214900,220950,225000,239825,225000,209900,199900,209975,208450,189900,189900,199000,209900,211750,209000,203750,198450,189450,185000,192000,199900,209900,204950,215000,210000,219900,224450,220000,214900,249900,246000,250000,239950,244000,249900,251700,256950,257106.5,264900,274900,282950,284900,294297.5,289536,285300,301219.5,299900,308000,309950,309925,309975,326275,334900,330000,329900,337081,331012,335000,334900,335905,338910,337350,340000,344500,347380,349000,350000,349950,350035,349900,350000,349900,359900,352950,350000,358950,357500,365000,366500
"Marin","CA","San Francisco","06","041",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312500,1405444,1337500,1295000,1385000,1329000,1470000,1399000,1397000,1475000,1495000,1449000,1400000,1425800,1425000,1475000,1499000,1549000,1557500,1549500,1349500,1379000,1495000,1475000,1564000,1720000,1690000,1633000,1695000,1599000,1600000,1599500,1500000,1498000,1500000,1580000,1450000,1595000
"Jefferson","TX","Beaumont","48","245",253,218500,220000,209500,219900,225000,225900,229500,229500,249900,239900,228000,210000,220550,219900,224750,235000,235000,229950,225000,219900,219900,222450,225950,229250,234500,239000,234950,239900,239900,239900,239900,239900,249900,253362.5,250000,259000,273900,267450,267450,254900,255900,242950,239900,229900,219450,242025,218200,216500,212400,209900,229900,224900,218200,224900,224900,239900,265000,254500,259900,283860,288720,283860,279000,272000,290000,279900,267450,265000,264900,264696,267450,288750,269000,277450,299000,299500,312000,318450,300432,299000,289900,289900,295500,295250
"Thurston","WA","Olympia","53","067",254,279900,279900,280995,284925,284500,284975,289000,289990,299000,292245,279975,277950,270000,269900,269900,259900,265000,265000,266400,269950,274925,269900,261859,259359,275000,269900,264975,259900,265000,269000,264995,259950,264975,269900,279000,281722.5,279950,279900,279950,279900,285000,284000,289625,289950,289950,289950,288470,280000,279950,279950,284972.5,288470,289900,289995,289950,299250,289900,289000,284995,283950,288425,289950,299950,299950,299950,3e+05,299950,299950,304925,299950,304900,299990,299950,299990,303990,309950,309950,294990,295000,297990,289950,299970,309950,314950
"Kitsap","WA","Bremerton","53","035",255,354500,350000,374950,362500,366250,359975,360000,349925,359000,349950,347500,338000,317000,313500,309450,310000,309000,310000,299900,3e+05,315475,300900,292000,284950,289000,289925,289000,279900,267950,282900,274140,273500,259725,259000,276000,273000,273500,283950,275000,290450,294925,294700,294995,294500,289000,291400,277425,275000,263925,266450,289000,298500,294975,311000,317900,329450,325000,324900,314500,309000,309000,310000,310000,319900,325000,329900,332450,334900,349700,354949.5,325000,315701.5,309975,315701.5,325000,334725,347250,349900,349000,356490,349999.5,360000,356490,337925
"Kalamazoo","MI","Kalamazoo","26","077",256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192500,192000,219500,224937.5,224947.5,224900,224000,229900,229900,229978,229900,242400,239950,242450,244900,239900,229450,228950,244900,244957,249900,239000,226000,220000,222450,227164.5,227000,229000,227000,240000,244950,233500,226450,217950,225000,229450,243000,243000,252400,259900,259900,250000,249949,269900,269900,274700,273900,269500,264450,264900,266900,267917.5
"Webb","TX","Laredo","48","479",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,239000,250000,248900,246990,246990,246990,245990,245990,245990,244990,246990,245990,245990,246990,251990,219990,246552.5,231500,231500,231500,224000,220000,235000,210000,227700,234627.5
"Brown","WI","Green Bay","55","009",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177900,177249.5,177900,177500,189900,189900,189900,184900,188900,176500,167400,175000,169900,169900,178900,194900,184900,199900,199900,218700,209900,199900,196900,194900,194900,197400,199900,199949.5,179900,208000,182000,199900,193500,169900,184900,209900,194900,214950,193950,207400,202400,199900,189900,214900,226900,216400,211400,199450,199900
"Alachua","FL","Gainesville","12","001",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,245411,249000,249000,250000,250000,252652,257770,256270,264450,259975,250000,256144,250000,262500,275000,273450,275000,265000,265000,264900,264950,258784,264900,259000,275000,276074,276148,277074,269900,272700,269900,272900,268900,269900,272450,279000,279000,302529,313950,310000,313450,319000,322400,325000,316405,315000,312400,309950
"Hinds","MS","Jackson","28","049",260,198000,196500,195750,199000,195000,198500,199900,199000,199900,194900,199900,199900,194900,189900,198000,199900,212500,209450,209000,202500,199900,199900,199900,199900,208000,211000,219900,219950,219900,217500,220000,224900,224900,219900,219900,219450,229000,229450,233000,236000,239000,235450,233000,220000,229000,225000,219900,228000,227000,244500,255975,249950,249900,243250,245950,249900,244500,248000,249900,248000,239900,239900,239900,235950,239900,249000,243450,249500,249900,249500,242450,247390,245950,239450,249900,249900,249950,258000,255000,254900,249900,259950,259000,259000
"Harford","MD","Baltimore","24","025",261,349900,350000,352450,350000,349900,349900,344925,333450,330000,335000,333450,329900,334948,339000,344999,346464,349899,349350,345000,347750,359900,359900,359900,359900,359900,359900,368000,352745,356900,349990,353990,349700,349900,349900,349900,349945,361745,349900,349900,350990,393969.5,399990,400961,399999.5,409990,409990,414990,420615,409990,374505.5,389990,390000,386494.5,379945,379900,369990,389900,399990,404450,404990,396990,418819,417886,407945,399900,407945,4e+05,405990,428995,412990,419900,419900,434900,412490,425000,429900,443525.5,442757.5,428575.5,444526,436762.5,449618,444526,424307.5
"Yakima","WA","Yakima","53","077",262,240000,239950,239700,219250,219450,219900,219000,227500,229900,199900,196150,197900,194350,192900,199950,194900,197200,199900,221200,232450,234950,229900,226400,226400,219000,224605,228950,230900,219000,217000,219900,224900,234950,215000,224900,220000,227900,229900,229000,239000,239950,248450,249900,249000,242950,245449.5,242475,239225,228500,224000,217450,219999,214950,229900,238500,240000,239000,239950,239950,229900,232900,238975,248225,235000,249000,269925,265000,262474.5,251500,254900,255000,251000,259950,249900,249900,250000,240000,250000,246000,245232,250000,259000,250000,252000
"Norfolk City","VA","Virginia Beach","51","710",263,219000,219000,215000,209900,199950,199900,199900,199000,199000,195000,188950,184950,179900,184900,184900,179900,185750,185000,182450,189900,189350,192000,192500,189900,186950,199000,198900,185000,189900,192000,189950,189950,189900,199000,199900,199000,199949.5,209950,209900,215000,209900,209900,199947.5,199900,199900,199000,194900,204000,204950,199900,208825,219900,222250,219950,222500,224900,219250,214900,2e+05,215000,219000,225000,220000,224950,229000,239876,239900,239000,234900,229997.5,229900,234900,234900,239500,239900,242777,245000,243450,240000,237850,239900,235000,234900,229950
"Mahoning","OH","Youngstown","39","099",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138950,148200,159900,164000,168000,159900,159900,149900,149900,159450,159900,172400,169900,169900,169450,163649.5,169900,166556,162500,159900
"Buncombe","NC","Asheville","37","021",265,437600,425000,425000,421000,399900,399900,399900,389000,389000,399000,389950,385000,374450,379450,359000,350000,384900,389000,389900,377400,389000,375800,379000,379900,439000,439000,425000,402500,4e+05,4e+05,399900,397000,399000,4e+05,425000,426950,417500,399900,410000,410000,419000,410000,424900,406100,412500,442400,457800,479900,468900,461375,474477,470000,450000,449000,449950,459000,455000,465000,459000,439950,439000,469000,474950,475000,479000,487900,489000,495000,489000,489450,499000,499250,525000,527450,535000,531950,535000,525000,535000,515000,538000,549995,554900,560000
"Washington","MN","Minneapolis-St Paul","27","163",266,339945,324900,324900,314945,305000,309900,309900,299900,3e+05,299700,294900,289900,285000,284995,270000,269900,269445,279000,284445,278495,278500,274900,264950,259900,269900,269900,269900,274000,275000,285000,279900,279900,289000,275250,318250,317495,324945,342990,339925,330000,339950,349925,362990,354545,365000,369900,373990,375990,380400,383100,389000,380650,381490,386990,386540,389000,389900,383995,379995,389900,399900,402990,399900,395000,389900,384900,385495,396100,389950,398445,400495,400990,399900,385740,393990,389900,394900,394900,399000,398950,401450,399995,406942.5,409900
"Cumberland","PA","Harrisburg","42","041",267,314900,313700,3e+05,299900,294804.5,288950,287500,284900,279900,283900,283900,279450,279900,280000,279900,279900,282900,279900,279900,284900,284995,284900,284900,288400,282405,286195,282350,279990,284900,274900,279900,279900,274000,279900,281525,284900,297990,289900,289900,294900,326900,325000,329990,327707,329000,329990,325615,349900,335000,309945,313945,309990,302900,299995,299150,295337.5,294900,299000,299900,299900,299900,290438,293559,299500,295900,298500,297676.5,299900,302186,286845,284990,289000,284700,294750,279900,289000,290000,299945,299900,299000,299900,299900,299999.5,299990
"McLennan","TX","Waco","48","309",268,214900,214900,209000,206000,199900,199900,209900,212750,212000,209900,209900,204900,199900,205450,204500,209900,209950,208500,209950,205000,209990,212250,211950,209990,209900,195000,199000,194000,195450,199900,195750,199900,199500,199900,195000,199900,195000,197500,194900,198900,209900,219900,225000,229900,229900,226300,227000,220000,208565,220000,221500,224950,223200,225000,225000,224500,225000,224670.5,215000,219900,224900,219000,229000,239000,239900,237500,225000,232500,215200,224870.5,223370.5,219900,229000,244900,249900,249900,251500,269900,265000,264950,267450,269900,275000,274900
"Oneida","NY","Utica","36","065",269,149900,159000,156450,149900,154900,154900,164400,159900,149900,140000,149900,134900,134900,125000,138900,155000,159900,169900,163400,149900,151499.5,149900,149900,149900,148500,151449.5,159000,165000,159900,159900,159900,149000,142850,129900,149900,149500,144950,145950,149900,159900,164250,164450,159900,154900,159900,159900,156400,149900,149500,155950,159900,149949.5,154949.5,158900,149999,154900,154900,149900,149000,144000,139900,139450,139900,144950,149900,158900,159500,158450,154900,149900,144887.5,144200,139900,143500,144950,154900,159900,154900,154900,149900,149900,141450,148000,151900
"Saint Tammany","LA","New Orleans","22","103",270,282000,280000,275450,275000,277000,275000,274500,274999.5,269500,270000,265900,261500,255900,259000,259000,255000,250000,248700,245000,241950,240000,229000,239350,239000,239900,239000,242000,234000,229700,239000,240000,215000,211650,211200,225000,225900,225900,244900,239900,239000,249700,253500,249900,223450,225900,226900,230900,232900,234450,237250,239950,242392,249250,249900,239500,265900,265900,265000,248000,255000,265400,259900,272600,275000,299900,291660,290420,293950,295620,298900,297260,309950,299400,339500,347000,349900,347140,345000,328500,311250,327355,325000,327177.5,317000
"Frederick","MD","Washington","24","021",271,374995,369945,350000,369900,369990,361450,349900,349900,355000,357995,354945,350000,349990,349990,350000,350000,349999.5,355945,359900,356900,350000,349990,349990,349990,349900,349990,359900,359998,369000,369990,375000,379995,369945,374990,399900,399900,399900,392900,380990,392900,399900,397000,4e+05,399945,399900,399250,412495,413000,390000,399900,389945,389900,399900,409900,405700,409902.5,409000,424990,429900,429900,429990,434900,441900,429945,424995,424995,419900,424990,429900,424945,427650,429900,434900,415735,414367.5,414900,425000,412945,425000,425000,423267.5,420535,414950,425000
"Weber","UT","Ogden","49","057",272,174900,169900,169900,169900,169900,169900,169900,169900,172900,169900,164950,157900,150000,155000,150000,154950,149900,148000,146040,149500,145450,149900,146950,148000,149900,149950,149900,149900,149900,151000,155000,159900,159900,155000,161000,159900,163000,164000,166900,175000,169900,175000,174900,172000,173450,175000,170000,170250,169900,175000,175000,179900,184900,189900,189900,187000,189900,185000,184900,179900,184900,194900,189950,199850,198950,194900,198500,195000,209900,199900,198250,198750,199900,2e+05,219000,221000,239700,234900,239900,235000,235000,233950,231500,227000
"Lake","OH","Cleveland","39","085",273,209900,219900,219250,219900,212450,209900,212900,216900,209900,2e+05,199000,194900,189900,189650,189900,189900,189900,194450,185990,189900,192490,189900,189900,184950,189500,189900,190000,195000,194900,199900,198900,195000,196000,199900,2e+05,199900,199900,204990,205000,210000,218400,219900,214900,214900,210000,212950,211900,214900,209000,206200,210000,214900,214900,219000,219000,219900,219950,224950,219900,219900,219900,219900,227000,230917.5,234900,239900,237000,229900,229900,229000,229000,230007.5,229900,229900,239900,239900,239900,239900,239500,229900,234900,230000,229900,239900
"Montgomery","AL","Montgomery","01","101",274,229375,239900,239900,235000,239900,239900,235450,234950,239900,229900,234000,229850,225000,214400,216500,219900,219900,217500,219900,221900,212350,224900,229000,225000,229900,229950,234000,229900,234900,229900,229900,229900,238961,229900,238000,237550,234900,239900,244900,239900,242500,244950,249556,244950,248000,244900,239950,249000,248900,249900,249900,254900,250000,252450,254205,263950,259900,259900,259900,253900,257600,257500,254000,255000,265000,274900,264900,264900,261223,264900,269900,264900,274900,278450,274900,279900,280000,279900,277000,279000,273899,274900,270900,269900
"York","SC","Charlotte","45","091",275,279900,279450,279900,288250,284950,285000,284900,283900,279000,279000,278400,269950,268400,269000,264900,260000,265450,259900,259000,257950,259900,249900,245000,239000,234900,245000,239900,239900,248500,247410,242400,244000,241300,239850,249946.5,251700,249900,250000,249951.5,265990,267495,269000,275000,269900,269990,274990,278990,272990,274990,283990,299945,310495,323990,316990,315000,300990,309000,290995,308000,317926,322900,319900,314990,317999,314000,321990,333240,334900,338622.5,351740,349945,344772.5,339990,355195,356990,345000,327320,347990,360000,352640,351990,351990,333400,350990
"Chesapeake City","VA","Virginia Beach","51","550",276,324900,320000,319900,318000,315000,309900,309900,304900,299900,299000,294430,289900,284900,288000,289900,285000,289900,290450,290000,289900,294950,299900,305500,299900,299900,309250,324900,309900,3e+05,299900,299000,298700,289900,299900,318900,319990,314900,320000,319900,334995,323576,319617.5,324900,330000,339000,329900,329900,325000,323150,324900,327900,336900,338990,336496.5,337283,334900,334900,333750,338750,339900,343900,349900,349000,349375,344900,348985,344900,349900,358450,359900,359900,361900,359900,358900,359900,360000,358000,355450,350000,350000,346436.5,349990,349900,349500
"Clay","MO","Kansas City","29","047",277,234900,231875,239900,240000,240000,238500,234900,229900,229900,229900,225000,225000,222725,224975,220000,220000,220000,221010,224900,222000,225000,223850,224975,228250,225000,228500,229900,235000,229900,224900,221725,212450,209950,219200,219900,214950,221250,229975,234900,239450,237450,237900,239000,239000,239450,239900,249900,249900,245000,249900,254900,259500,262900,261250,262900,259500,259700,259900,255000,250000,249900,254900,279000,270000,275000,275000,279900,284900,289900,285900,292000,285000,289900,284900,290000,290000,290992.5,295000,290000,289500,290000,294700,299900,302450
"Lafayette","LA","Lafayette","22","055",278,309750,296500,289450,284950,285000,279900,314900,299900,296000,294500,282500,285000,259900,251950,249450,252000,265812.5,239000,240000,247250,240000,239500,248950,238700,255200,251400,282500,299500,255700,227450,224450,212900,223300,220700,210900,205200,219900,219000,221500,229000,220450,225900,231650,229900,220000,229900,239900,240500,260700,251900,255000,262800,254500,279999,270750,300900,309900,287499.5,293900,291400,307450,322000,328200,335450,329500,336000,338980,340625,330000,335900,325000,327400,299700,334100,326000,325950,327900,345000,299990,281400,311068,294500,285500,281000
"Benton","AR","Fayetteville","05","007",279,234833,239900,239900,239900,239610,239900,242700,242574.5,239900,239900,234000,235000,234850,234900,231500,235000,244500,245000,240000,239900,248900,249900,249900,249900,249900,253950,259000,263691,260000,261750,269000,271531,264900,269900,272902,272900,269950,274711.5,284500,281950,279900,279667.5,279900,275000,275000,274900,264900,259700,260250,262000,263250,269500,269500,261144,260640,269925,260000,254900,253300,250000,262400,259900,265450,268900,267500,266500,276465.5,278000,279900,269900,272900,274900,272450,273900,277400,289450,294051.5,292500,308762.5,3e+05,305000,308900,304950,309900
"Butte","CA","Chico","06","007",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348990,349950,348900,329750,345000,339950,350450,359000,353000,356900,359000,341950,345000,338388,350000,354950,354444,365000,369000,367000,369900,362500,350000,347450,347200,345000,348500,319745,324490,332950,332975,339900,339490,338900,380999.5,329000,317000,329000
"Saratoga","NY","Albany","36","091",281,347950,349900,344900,339900,340000,339000,339000,329800,329000,327900,329900,329000,327900,339000,333950,327000,331900,334850,335000,339000,339900,345600,349750,349700,349000,349625,345300,349000,349900,348000,349000,339950,329900,329900,359800,359900,355000,349900,358891.5,366400,358000,366900,359900,360000,359900,362950,358607,369250,375000,379900,387900,379900,370000,374900,374500,374900,366900,359850,359900,359800,369000,370100,374950,379000,374900,371950,361950,354900,356450,349900,357600,362900,375450,374900,369900,368700,364450,369000,371300,368250,366650,369900,375900,376400
"Jefferson","MO","St. Louis","29","099",282,245450,237960,239200,234900,229900,230000,229900,229000,228882,228450,224900,223400,224900,224900,219900,220000,229900,230325,230000,227950,238450,235950,227900,229900,229600,217900,219900,224900,229900,229450,224900,229900,232900,233990,239900,240000,239900,234070,229000,229000,233500,229900,233500,239600,234070,231800,231800,229900,230000,231900,234900,234070,232900,234485,232400,234070,236450,234900,231800,235900,229900,234900,234900,234900,239750,240525,240400,239900,236105.5,239900,239750,234900,236900,236400,231650,236900,239900,239000,234950,238155.5,236900,234070,234070,236900
"Niagara","NY","Buffalo","36","063",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,144900,149900,149900,141000,149900,145450,149900,145900,141400,139900,144900,149900,164800,169000,164900,165950,173700,177450,174950,164800,169900,157900,144900,139000,149000,169500,163400,159900,159450,160000,159900,150000,149900,139900,134950,129900,134900,138900,139000,129888,149900,149900,149900,149900,142000,134900,129900
"Barnstable","MA","Cape Cod","25","001",284,604900,639000,649000,629000,629000,620000,599900,599900,599900,599000,599000,599000,599000,599000,599900,599900,599900,599000,599900,599000,599000,599000,589000,587950,575000,560000,585000,574900,595000,619900,621200,617900,618450,599800,629900,639000,635000,639000,649000,639000,649000,639000,639900,649900,649450,649900,646500,649000,649000,640000,649000,649000,647000,649000,649000,665000,649450,654500,669888,669000,669000,679000,692000,675000,669000,650000,653950,655000,650000,649949.5,659900,659000,659000,650000,679900,699000,679450,695000,685400,698000,695000,675000,689000,699000
"Lackawanna","PA","Scranton","42","069",285,182449.5,189900,189900,199000,199000,198750,189450,178500,179900,179000,169900,169450,166250,159900,153000,159900,159900,159900,178300,184500,188500,181200,179900,179900,179000,169999,182500,177000,165000,175000,175000,179900,169900,169900,179900,179900,179900,176250,185900,187500,189000,179900,179000,172750,179900,175500,179000,174900,179900,187947.5,195000,195000,189999,189949.5,189900,183247.5,193700,192500,191250,185000,179900,182400,199450,199000,189900,180000,178900,177900,177450,177450,169999,173499.5,165000,159950,166995,168000,177900,189000,178900,178450,169900,166500,159900,159900
"Cherokee","GA","Atlanta","13","057",286,244900,240000,239900,239900,235000,239000,235000,234900,229900,225000,219900,213990,209900,210750,209900,206250,206065.5,208060,204000,2e+05,199900,199900,199900,199000,199000,196900,2e+05,199900,199900,199900,199375,199625,199900,199995,219900,219500,219900,219900,225000,229900,235000,237000,239550,239900,245000,243895,244900,245995,250000,250000,253945,254900,259899.5,259900,259900,263889.5,265000,272906,269900,274900,285000,290000,290000,287250,284900,285000,289800,289900,294776.5,289900,289900,299000,305000,309995,309900,305995,302500,299900,291750,299900,298900,299250,294900,299995
"Warren","OH","Cincinnati","39","165",287,269900,273900,269000,259900,264990,259900,259900,251450,245000,234200,239900,235000,243750,239900,245995,248561.5,247700,248245,238700,234900,245445,239990,236200,235000,240000,231900,234990,240000,243000,249900,249250,245000,239900,239950,257450,255000,253365,259900,259945,263076,273990,274900,273990,278500,282250,285000,276990,275450,274900,291700,289900,291700,299900,299900,291700,292900,291147,290000,289900,290600,291565,286900,294900,297500,309900,307200,310495,311000,304400,309900,305900,309900,310900,314900,324900,325990,329500,335497.5,329900,331947.5,327900,323900,319900,325000
