"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Santa Fe","NM","Santa Fe","35","049",425,5e+05,499000,485000,457500,450000,432000,429000,424000,425000,399000,395000,392875,379000,380000,379000,362000,359790,359000,368000,355000,359000,369500,364900,349250,346250,330000,329000,330000,329950,325000,341500,345000,349950,356423.5,399450,399900,395000,399900,415500,399900,4e+05,395000,395000,389000,379900,375000,372000,379000,359250,377500,369900,404950,415000,419750,416370.5,424000,425000,419000,424900,424950,387000,399000,399000,399000,428450,436000,459000,458000,458000,460000,469500,469250,468000,449000,475000,475000,460000,450000,470000,481179,480000,449000,435390,475000
"Cambria","PA","Johnstown","42","021",426,79900,84500,79900,82950,84700,85000,82500,82900,82700,85450,85000,82950,84900,84900,84900,84900,84900,89000,87500,84900,85000,83193.5,79900,79900,79900,79900,79900,84700,88750,84900,86250,89450,82500,79900,83250,75993.5,76987,69450,72500,72500,76700,77900,79900,79900,78950,74900,77500,79999,74900,78250,79950,81250,84999,89900,79700,79900,79900,86000,87500,82400,75950,69900,74735,84900,81000,79900,79900,82900,84900,77750,69900,69950,65000,61200,65000,69000,65000,65000,63000,64950,69900,69900,64900,69900
"Paulding","GA","Atlanta","13","223",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128450,125000,125000,124900,129900,134825,130500,131750,129900,130000,134900,132000,129900,129900,129900,131500,134900,134900,135000,139900,139600,140000,140000,140000,140000,139900,144900,145000,145000,149900,151000,150000,157000,157000,155000,150000,154900,150000
"Randolph","NC","Greensboro","37","151",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139500,139000,139900,141900,144500,143000,141900,139250,139900,139000,139900,139900,135000,139900,135000,132950,134950,138900,135700,137700,136400,135500,137500,134450,134500,129950,134900,139900,134900,131250,129900,129900,134900,135000,139990,139990,139995,139990,145000,145450,140000,145000,142500,139450,135000,139900,135900,139450
"Rankin","MS","Jackson","28","121",429,156900,159500,158900,159000,159600,159900,159900,159900,159500,159000,157900,157950,155900,155000,154900,154900,152500,154900,153000,153000,153000,152500,150000,150000,153500,152900,152250,153900,149900,149900,149900,149900,149900,153500,156250,155000,155000,157250,159000,159900,159900,159900,159900,159900,158900,159250,157000,155000,155000,154900,158900,159900,159900,160000,162200,161900,159900,159999.5,159900,164400,165000,167000,165450,168500,165900,168000,165000,167500,169900,168500,169900,169500,170995,169900,169900,173500,174500,173900,171781.5,169900,169900,170500,173500,169900
"Citrus","FL","Homosassa Springs","12","017",430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147000,144900,139900,144900,149900,149500,147700,149500,148900,144900,149000,144900,145000,144950,148900,149900,149900,149900,150000,151250,149900,149900,150000,149900,154800,155348,159900,159900,159450,159900,159947.5,165000,165000,169900,169000,169900,168500,169000,168500,168000,169000,169900,169900,172000,169945,174900,175000,178900,179900
"Lee","AL","Auburn","01","081",431,159900,159000,156900,155500,156900,158000,158250,159000,155000,150950,149900,147200,144900,147500,145700,144925,145000,147900,144500,144900,145000,147900,143700,145000,144375,145000,145000,147599,149900,149900,149900,144900,149245,145950,149900,149500,150000,149970,149990,149900,150000,149900,149900,149250,149900,144900,140000,139900,142000,139900,144900,145000,146400,149780.5,149900,149000,149900,150000,149900,144950,152700,156450,159900,159900,158450,161950,159900,159000,169000,164950,159450,155000,150000,148500,158500,172000,159000,159900,164950,155000,160000,149900,154900,160000
"Alexandria City","VA","Washington","51","510",432,518000,539000,539000,529499.5,549900,543950,552450,549900,539000,529950,525900,549900,557450,550000,550000,570000,559740,550000,559900,549500,559000,542900,529000,539000,543495,567000,564500,588450,6e+05,597000,592500,597450,597450,589950,627450,636250,649900,649500,639000,638740,636250,636790,650000,644900,645000,662500,680200,715000,715000,729900,716500,699950,719990,719000,719990,668750,725000,704900,699900,659900,659900,675000,661990,649900,649450,659990,649950,650000,619950,665000,687400,757355,740500,736600,750000,689000,669200,674900,675000,675000,665000,660000,673922,730995
"Houston","GA","Warner Robins","13","153",433,122000,120250,121900,119000,116000,118000,119900,117950,119995,119900,115000,109900,112000,107900,114500,112850,114500,113900,110000,111100,109900,108272,106450,99900,104900,102900,105800,103500,99900,98500,98950,99900,107000,106000,115250,110000,111450,111200,115000,115000,117950,119900,119900,116000,116500,117900,116500,114900,115000,117900,119000,119900,122900,124900,123250,124550,124000,124350,122900,119975,124000,123900,123900,120000,119900,119900,118700,118900,119000,119900,119900,118888,112900,110000,107900,107700,112000,118000,119900,119900,120000,115950,115000,114900
"Jackson","MS","Gulfport","28","059",434,134900,135000,133900,134000,133900,130000,130000,129999,129999,129900,129900,129000,125000,122350,122000,123000,122000,122250,123250,120000,122900,125000,121450,121450,119000,119000,118900,115000,114000,115000,110000,112250,110000,106950,113000,112750,115000,119900,121000,129000,132000,129500,136000,129000,129500,128605.5,129700,133900,129500,134500,132000,134750,139711,139900,137777,139000,139900,128800,131399.5,119250,119900,128600,129450,129450,129900,130000,135750,139000,154900,134900,138750,139900,139900,139000,137700,141500,149900,152500,152100,152100,149900,149000,152050,154100
"Johnson","IN","Indianapolis","18","081",435,124900,124994.5,125000,125000,125000,124900,120000,119900,119900,119900,119900,114990,115000,117900,119000,119900,119900,119900,119900,120000,117900,115000,118900,114900,117900,114900,117900,119900,122900,119900,122900,122900,120450,124445,127900,124950,129700,128900,130000,134900,134900,134900,135000,134900,132500,129900,127500,126900,124900,124995,134399.5,135000,139900,143000,147500,149000,149000,146900,148750,145000,148750,148500,149000,149900,152950,157900,150400,155000,164990,151450,159900,154000,164900,159900,155000,158800,162000,159900,159900,150000,154900,155000,155000,159900
"Kootenai","ID","Coeur d'Alene","16","055",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212975,207500,199970,209900,214188.5,215900,214900,219900,215000,223000,218200,218950,218975,209900,211900,219838,225000,229000,233900,236949.5,239975,245000,239900,239900,235000,231700,239500,244450,253500,255000,252200,253500,259900,266250,274900,273668,274900,265000,260000,257500,259000,265966,269900,274900,270230,279000,274950,269960.5,274000
"Rowan","NC","Charlotte","37","159",437,134990,133400,133400,135000,135000,133500,129900,126950,124900,124900,124900,119900,119900,119900,119900,119900,119900,125900,128750,127250,129000,129900,129900,129900,130000,129900,129900,124950,121450,122900,118000,119000,117777,117900,120000,120000,120000,119950,124900,127500,134900,129950,139330,130000,129700,131000,127330,124900,121450,125500,123250,123500,120000,119238.5,124250,123400,115000,114900,112500,104510,112247.5,119000,122900,121000,129900,134950,135900,135400,137000,139150,139000,139900,134950,134400,134950,135000,141695,149900,151990,151990,155490,160000,159900,164838.5
"Clark","OH","Springfield","39","023",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,89100,89900,89900,99900,97500,97500,99900,98000,95500,95000,89900,89900,87999,86900,89900,99900,99900,99900,99900,99250,99900,98950,95000,94900,89950,90000,92900,99000,1e+05,104450,99985,99500,99900,99900,98750,97650,94000,95000,102000,103900,105000,106800,109900,103950,99900,99500,99000,93400
"Washington","UT","St. George","49","053",439,184500,185500,180000,175450,167000,160000,160000,162900,169900,165000,165900,159000,150000,150000,145000,139900,134900,129900,129900,132140,135900,144900,144900,152950,159900,169580,169900,169900,175000,174900,179000,179900,180000,186500,194950,199900,199900,210000,214800,219900,223000,219900,222200,218200,224900,225000,224900,225750,225000,229900,229900,234900,239000,229631.5,229900,229500,229900,230000,230500,229250,229900,233000,234900,233250,230900,235000,239000,239500,245500,239915,249450,249900,250950,249900,252250,250500,249900,249900,247500,249900,249999,254900,252000,259000
"Indian River","FL","Vero Beach","12","061",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228750,235000,229900,244000,230917.5,225000,224945,229000,226990,225000,225000,224900,224900,224950,234500,235968.5,247000,239950,239000,234350,239900,247900,250000,262500,269944,274950,279950,289450,283500,289900,289900,285000,295000,285000,299000,299000,310000,310990
"Monroe","IN","Bloomington","18","105",441,159000,150000,149900,149999,149900,154950,154450,159000,159500,149900,149900,147500,149900,150000,152700,153500,154900,154838.5,154900,152000,154900,151550,151550,149900,149250,149900,154900,151700,149997.5,149900,149900,145000,144997.5,144900,149900,149900,149900,153900,154900,150000,154500,149900,148900,148500,149900,150000,150000,154900,153200,151900,151950,159900,159900,159900,159900,159900,164900,159000,159900,159000,159900,158500,164450,169900,169900,169900,169900,167950,167500,164976.5,165450,164900,164950,169900,179900,179500,179900,179900,179900,182000,185000,180000,194500,187500
"Hampton City","VA","Virginia Beach","51","650",442,174900,179900,179900,175800,174500,170700,169900,169900,169000,164900,159000,154500,150000,150000,149900,146750,149000,149000,149900,150499.5,149947.5,149900,149450,144000,140000,144900,144900,145000,140000,140000,139900,139950,138000,139900,145000,145000,144409,142500,142500,144900,145000,145000,148950,149000,149900,145000,145000,140000,140000,140000,148544,149900,151300,151650,155200,153000,149900,149900,150000,148500,149900,149900,149900,154900,151500,154000,155000,155000,155900,155000,154950,150000,151600,150000,155000,157900,159998,159900,159500,155000,150000,150000,150000,149500
"Ector","TX","Odessa","48","135",443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,189900,187450,186700,186700,201477,199900,197000,200007.5,199000,194000,193000,191730,181400,169900,179900,172450,179900,169900,165000,159900,164900,155000,165000,160950,165000,162225,155500,161950,168475,169900
"Florence","SC","Florence","45","041",444,137900,139900,139950,144700,141900,144900,144900,144900,139900,143000,139950,139900,135950,124900,134900,131900,134900,135900,127000,120000,112400,109900,119900,116900,118900,118900,119900,118900,115450,118900,114900,112500,109900,110900,129900,129000,129100,124900,124900,129900,129900,132000,130440,132000,130000,132000,129900,129900,129900,129900,129900,134900,134900,134700,134900,134900,134900,134900,135000,134900,135000,135000,135000,136700,139900,139900,144925,143900,139900,139900,141700,139900,139900,139000,137850,139900,139900,142000,142000,139900,139900,139625,139750,139900
"Midland","TX","Midland","48","329",445,160000,159900,164900,168000,168000,165000,163450,159000,159900,155000,156650,159900,159900,159900,155000,160000,164500,160000,164900,169250,162990,161745,164900,156000,163445,159000,165900,188000,180950,180000,178500,172450,165000,165000,169250,175000,171300,171750,177450,182850,192000,199900,214900,219750,215000,235000,229900,220000,225000,220023,220146,222573,239900,242500,235000,249000,241200,237900,245000,245000,230000,229950,230000,242250,225000,225000,225000,220000,219900,210000,210000,215000,215000,208975,225000,224000,204900,200050,224700,208900,214000,204125,207905,205000
"Fayette","PA","Pittsburgh","42","051",446,,,,,,,,,,,,,,,,,,,,,,,,,,,,153700,150000,149700,148500,141450,139000,129950,139900,139900,139400,139900,139800,139900,144950,134999,135000,139000,137900,147000,149900,149900,150000,149000,149000,147000,149900,149900,154700,145000,139900,139900,134500,139000,129900,132500,133900,136450,139900,140950,146450,139250,139000,137000,129900,126900,125000,119900,124900,125900,124900,127000,129900,131000,129900,127500,129900,129950
"Dorchester","SC","Charleston","45","035",447,149900,154900,154900,155000,158500,154900,149999,150000,154900,150000,149990,149900,148500,149000,147750,149617,145800,149900,147945,145490,145000,144850,143700,139900,140000,145500,144387.5,139900,139900,145000,149250,149000,145990,149900,151490,153900,153900,157500,159900,162595,160000,166500,164675,164000,167390,170690,169000,167500,173750,176950,178400,179900,179900,179900,179900,179900,179900,176240,179900,179900,179900,182000,181900,184000,185650,186050,186990,185945,187900,185900,183400,185000,188990,187700,188900,189900,189900,193945,196995,196990,198750,195990,195990,197500
"Napa","CA","Napa","06","055",448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000,649250,628900,647900,672500,674500,669000,664450,659900,649950,649250,637500,599000,595000,542000,599999.5,625000,649000,665000,649000,650000,650000,749450,685000,709000,719000,699000,669900,639000,661500,678888,697500,698000,689000,695000,698000,690000,759000
"Calhoun","MI","Battle Creek","26","025",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,110000,110000,109900,109900,109900,114900,109900,109900,104900,93900,102400,109900,116450,119900,119700,123810,129900,127400,111600,98500,98000
"Tazewell","IL","Peoria","17","179",450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126950,124900,122500,128900,138900,139900,138900,137200,134900,134900,134900,134900,129900,129900,131750,134900,139900,143250,140000,139200,139900,139900,139900,137700,137500,136900,139900,144900,146450,149900,148700,147500,139990,139900,141000,139900,134900,134900,129900,134900,139900,144500,148000,142900,139900,134900,135000,134900,132000
"Chautauqua","NY","Jamestown","36","013",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,125000,119825,119000,118900,118950,119247.5,118500,111000,109900,109900,1e+05,104950,110950,114500,114950,114500,114000,112950,109000,99900,99000,98000,106900,109250,118250,115000,110000,110000,99999,99900,99000,98700
"Coconino","AZ","Flagstaff","04","005",452,279500,259000,260000,259700,265000,264900,262500,265000,269000,261200,250000,242750,239500,238500,239000,238750,239900,238500,236000,237000,234250,229000,229000,224500,218500,210000,210000,219900,224900,205000,219900,219450,221500,218600,249950,244500,249000,239900,248000,249000,250000,249950,255000,250000,263250,275000,275000,284500,284000,279000,284000,299450,299900,299900,309378,309639,3e+05,317850,319000,325000,320000,329000,338755.5,342276.5,339000,339900,342567,344000,345000,334135,332500,332500,340900,331150,323450,322150,334900,334732.5,325000,325000,334378.5,344200,349900,374500
"Robeson","NC","Lumberton","37","155",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,107000,117250,110000,112450,111500,111000,105000,114900,119000,109450,95000,89900,95000,97500,95000,94750,94950,92300,89900,95000,99900,103450,97950,107250,102500,99500,103700,103000,1e+05,99900,99450,101200,99950,99900,89900,89900,93000,88250
"Marathon","WI","Wausau","55","073",454,143900,143900,143900,143900,145000,145900,149900,149900,145900,142900,143900,134955,134900,134900,139900,139900,139900,139900,139900,135000,134900,129900,129900,129900,129900,129900,129900,129900,129900,129450,129000,129000,129900,128000,138523,135000,139450,134000,136450,139900,139900,139900,137900,147950,149900,149900,149900,149900,144900,133900,144900,143400,141900,140900,144900,142200,145900,139900,149900,149450,148900,149900,149900,143750,143750,139900,134200,139900,139900,139900,139900,139900,136000,130000,134900,134943.5,139900,147995,144900,149900,149900,149900,149900,159400
"Orange","NC","Durham","37","135",455,263250,260000,259450,260000,265000,268750,264500,260000,264250,265000,267000,264900,250000,250000,249900,249900,249900,247900,245000,239900,240000,239900,239950,235000,239900,245582,249000,249900,254900,244250,245900,240000,232500,230000,249250,235000,230000,237000,253450,264950,271640,266000,261445,263495,259900,256000,249900,249723,249900,249999,264900,268437.5,272700,270450,274500,275000,269000,275000,267400,268450,265900,269990,279900,289900,299000,309000,299900,296900,3e+05,299900,298250,293917,284185,284935,290950,291800,289900,289800,285000,275000,275000,275000,275000,302500
"Lebanon","PA","Lebanon","42","075",456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212700,210067.5,195900,203235,199950,200450,194900,206900,199900,201900,206700,205700,194500,195900,199900,200900,178900,184900,190858,200450,194950,195900,195225,199700,194950,210850,199937.5,203225,231900,211800,202900,200900,213900,202900,202050
"Douglas","GA","Atlanta","13","097",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,109950,109900,108000,114900,120000,118950,120000,122050,126720,120000,124900,124300,112900,119900,120000,124900,125000,128500,129900,129900,130000,129900,125000,124900,124900,124900,125000,129900,129900,134900,139000,139999,139000,138950,140000,140900,139900
"Madison","IN","Indianapolis","18","095",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,74900,76200,79900,79900,84900,85000,83450,82900,79900,69900,72900,70000,74450,74900,79900,82900,84900,84950,88000,83200,84900,81900,75000,74900,79900,78900,84700,84900,85000,85000,79900,79900,78000,75000,70000,69900,69100,69900,70000,78400,84700,84950,85000,82950,84900,82900,78700
"Rapides","LA","Alexandria","22","079",459,150000,155000,154900,149000,154900,159900,156450,159000,159000,154900,152200,154900,149900,152400,154900,154700,154900,153500,148450,145000,145000,149000,154500,156250,154950,155000,149900,146000,145500,155000,154900,155000,154900,151500,149000,149000,149000,155000,154900,154900,154900,154900,164900,165000,165000,168450,169000,169450,164900,159600,158500,163900,159900,164900,159900,159900,159850,152000,154900,153900,153900,159000,159000,162450,169000,167700,162900,160000,160000,161000,159850,159000,159000,155000,158500,159000,165000,169900,175000,174900,173450,174000,175000,175000
"Sandoval","NM","Albuquerque","35","043",460,197000,195000,194785,195000,194900,195000,192900,195000,190000,189000,185000,179000,179900,177750,179000,175000,179000,187035,186990,186990,190000,189900,189900,184900,183652.5,184700,184900,185000,189000,195000,195450,199000,199900,199900,200700,199000,190000,193335,191847.5,195000,2e+05,205900,199700,196700,199000,199900,196193.5,195900,196990,194945,199900,2e+05,2e+05,199988,199938.5,2e+05,2e+05,195000,196990,189994.5,185000,184900,184990,195000,196250,2e+05,201420,208000,209990,209900,205000,216990,214950,209900,219999.5,225000,228990,225000,224950,222495,229900,231900,215000,210000
"Guadalupe","TX","San Antonio","48","187",461,164999.5,164900,164900,162000,159900,160000,159833.5,160280,159105,157000,154900,151490,154900,155000,155000,158900,159900,159945,159900,156595,154900,156800,156250,157997.5,158400,158500,160850,161900,164900,166945,163200,164500,162700,166293,165995,166890.5,165900,171214,169990,172318,174500,173012.5,173900,172990,170900,174995,175000,184900,182995,184900,183995,184800,185000,186000,185990,187947.5,187900,184900,185990,195114,195000,204995,223990,226900,237990,238990,238990,240900,234900,240990,242950,246990,227500,210995,215000,209950,214999.5,214999.5,211845,211014,211838,209000,206950,207447.5
"Taylor","TX","Abilene","48","441",462,119900,119900,122250,124000,122500,125000,128500,125000,120000,119900,121500,118900,115500,119900,119900,122000,127900,127650,129500,129250,127700,125000,123400,119900,124900,129700,129000,128000,124450,126350,126000,125000,122000,124350,124900,124900,122000,122000,129900,129900,129900,130000,129900,128000,127200,124999,116950,119900,124900,131000,130000,129900,135500,142500,137500,139500,139450,139900,139000,144900,145000,146200,149450,152900,153500,153000,150000,150000,159408.5,155900,156950,159900,159500,162500,162500,159400,155000,161000,162500,161500,164950,159900,159900,166500
"Wichita","TX","Wichita Falls","48","485",463,109900,109250,109900,110000,110000,112000,112000,110000,110000,109900,104900,102950,101200,99000,104900,105000,104950,104950,103900,104900,99900,97700,103200,101000,99999.5,103500,104900,99900,102000,106500,106000,99949.5,99900,103900,99900,99900,97000,96500,99900,103000,105250,107000,109947.5,107500,106450,99900,95000,99900,99900,103700,105450,109900,110000,109900,106750,105000,107000,105950,104900,104900,108000,109900,108475,109900,109900,107500,105500,104900,99990,99900,107500,99900,99900,107500,99900,103700,1e+05,112000,112900,109900,109750,107500,105000,103900
"Cochise","AZ","Sierra Vista","04","003",464,160000,167999,165000,165000,162900,160000,158700,159900,163450,159900,158950,159000,157410,157500,149900,149900,149900,149000,148500,150000,149500,145900,144500,143900,144950,149000,145900,144950,144950,144900,142000,140000,149900,149900,154900,153000,152247.5,159900,159950,156000,159000,155500,150000,149995,149900,149900,139999,159000,155000,162000,164900,160000,160000,159900,155900,149900,150000,149000,149500,149950,150000,154750,159900,159900,167000,160000,159950,157450,159450,153700,149900,149900,148800,141500,139500,144900,149900,141600,142500,144900,136250,135000,135000,135000
"Berkshire","MA","Pittsfield","25","003",465,251250,249000,252500,249950,250000,249900,250000,249900,249900,250000,259900,259900,259900,269000,259000,249000,249000,249900,250000,249000,249800,250000,249900,250000,259000,259000,260950,269900,267500,269000,260000,252950,252000,252000,259900,262400,261785,259900,268500,269000,259900,259000,269000,268250,259500,259000,249000,249900,249900,249950,250000,259000,273500,269000,260000,269000,265000,269450,259000,255000,259000,259000,269900,259900,259900,252450,259000,259900,265075,269900,259000,254500,259450,259000,265150,259250,266228.5,269000,260000,259900,259900,259500,271450,269900
"Black Hawk","IA","Waterloo","19","013",466,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,134975,134925,134950,134900,135000,132750,129900,132250,131000,134900,144900,142250,141000,139450,142250,139900,135460.5,138250,129900,129000,129900,129950,129700,134900,144500,139900,139900,138900,138950,139900,139900,139000,134900,133900,142500,140000,143400,145000,139900,139900,142500,139900,144000,145450,145900,149900,149900,146500,149900,154900,149900,149900,145000,144950,144900,144900,142000
"Johnson","IA","Iowa City","19","103",467,184571.5,184500,179900,178900,177500,179900,179950,180000,185000,185900,186900,186900,180000,181000,179000,178900,175838.5,176900,174900,174296.5,176250,179900,178900,179900,169900,178900,178888,177694,178900,179900,179000,179900,179900,181500,179900,189900,189450,186500,186700,187900,189900,187900,189900,189900,193500,198500,199700,199000,203950,201500,194950,199000,195250,195750,199900,197000,192000,198450,197750,194900,193450,199900,207750,209900,205000,2e+05,204950,210000,211000,214900,215000,219000,213770,215900,215900,215900,215900,215900,215900,215900,217700,214900,216999.5,218500
"San Juan","NM","Farmington","35","045",468,188900,189900,187900,184370,185000,184900,184900,185900,184900,184700,184000,179900,174900,164900,169000,169900,169900,169900,169000,168900,168450,168000,164850,165000,164900,164900,159950,159900,159000,159900,163625,169000,169500,170500,179900,179900,179500,174900,169900,174500,176500,179500,179700,178750,179500,174950,174450,181450,179900,177000,174450,174900,174900,174900,176450,182500,182500,174900,177500,176950,179000,182500,180000,179900,179000,174900,180000,179450,180000,189000,189000,189444,189444,186950,193500,196000,196000,189900,189000,199900,202900,204900,199250,202900
"Scott","MN","Minneapolis-St Paul","27","139",469,211400,209990,2e+05,204000,209876,209900,199994.5,199900,199900,192850,194900,189900,189000,189900,189450,181990,199000,190900,198750,199900,198500,185000,179900,177900,175000,177900,179200,189900,194950,194950,175000,188000,172400,199900,219900,219900,219900,218428,224000,225000,229900,225000,229400,225000,237000,239900,237500,233750,229450,240000,249000,249900,252000,249900,249900,249900,249900,244900,259850,249900,249949.5,254900,245000,244900,239900,239900,242000,239900,249900,249900,245000,252400,249950,250000,259900,261200,269900,259900,263898.5,259900,269900,269900,269900,277000
"Stafford","VA","Washington","51","179",470,177350,182000,199900,199995,199900,199450,194200,199900,199900,190000,185000,175000,170000,170000,168836,174900,179520,180000,175000,180000,184900,182000,181150,180000,176950,176450,195000,198000,199900,209000,209900,218900,207550,205000,232580,239900,239950,239500,225000,245000,249900,250000,264000,260000,267500,262445,255000,259900,249999,259990,259900,260000,262950,260000,259990,264900,259945,259900,259945,264900,259000,259900,260000,268400,269900,269900,255000,259995,259990,265900,265900,265000,267490,275000,274990,279900,279900,285000,284900,283950,279990,279990,280000,279990
"Hunterdon","NJ","New York","34","019",471,369000,377000,374000,359900,359900,349000,339900,339900,334950,339000,347250,342900,339900,329000,334500,338900,334900,338000,338900,327000,324950,325000,325000,324900,324900,325000,329000,329000,329500,327000,314950,302449.5,319000,325000,335900,329450,326000,329900,339000,349500,375000,373500,372000,392450,389000,359000,375000,354000,349900,349900,359000,369000,399250,398500,389500,379950,385000,389950,382500,382500,389000,379500,398900,374950,380000,386500,380000,379900,394950,382450,399000,375000,368800,375000,379000,375000,387000,375000,395000,389000,350000,365000,385000,350000
"Livingston","LA","Baton Rouge","22","063",472,159900,159900,159900,159900,158400,159900,158000,156000,156950,154900,153950,152900,149900,149900,149900,149900,148000,148700,147900,148900,147250,148900,147900,149900,149900,149900,149900,150000,150900,150000,150900,147950,147950,149900,149900,149900,151000,153900,150900,149900,150000,149800,149900,149900,151350,149900,147900,148850,148900,149900,152100,152900,152100,149310,148997.5,153900,154900,155000,154900,155900,159950,161000,163000,161200,161875,163900,164000,163700,163900,163800,164900,163600,165350,178612.5,178062.5,169949.5,177750,177900,177900,177400,179500,177900,184750,176900
"Coweta","GA","Atlanta","13","077",473,145000,145000,145000,144900,145000,142222,139950,144400,139900,137900,134900,129900,129900,127000,129900,134400,135250,134400,131900,132350,131222,130000,129700,124900,127900,124900,124900,126222,124825,122000,124900,124900,125000,125000,134900,135000,149900,153000,149900,149900,152900,154900,159900,160000,169900,165000,161500,168950,168400,168900,168900,160476,159950,170000,169215,174500,174625,169215,169950,173500,164990,164400,159900,158670,159900,160222,161425,164900,165000,166744,165900,165900,165900,165900,171162.5,170177.5,171870,174000,181392,178530,175000,169900,173900,171900
"Blair","PA","Altoona","42","013",474,102750,99900,99900,99950,99900,109900,107700,108000,107000,106950,109900,109900,110000,114900,114900,119900,124450,124450,119900,119900,119900,119900,114900,118400,119900,119900,127450,127000,129900,129900,133000,129000,129900,135000,129000,132400,124900,128600,119000,119900,124900,129900,127900,129500,129900,119900,114900,119900,122900,119900,119900,125000,124994,125000,124900,114900,109900,118000,109900,110000,114156,114900,124900,119900,121400,120000,128400,128900,129900,129000,129000,125900,119900,119450,119900,119000,119900,119900,119900,114900,109950,104900,101500,89900
"Washington","RI","Providence","44","009",475,375000,350000,349900,349900,349900,349900,349900,345000,349000,339900,339900,339900,335450,349000,349000,345000,347000,345000,339900,341250,339900,329900,327900,329000,329900,329900,335000,339000,340950,337000,338950,335000,329900,325900,329000,324500,319000,324900,329000,329900,329900,329900,339000,335450,344500,349000,349000,349700,339900,349000,349700,355450,349900,356700,369450,359900,355900,349000,349000,345000,339900,339900,339000,339000,349900,349900,359900,371000,375500,379500,379999,369500,369450,369000,369900,369900,379900,379000,384900,376500,384950,379900,385000,379950
"Sebastian","AR","Fort Smith","05","131",476,124900,127000,125500,125000,119900,119900,119900,119900,119900,116900,115000,113911.5,111075,106900,110000,111500,114840,114900,114900,115000,114900,110000,112700,110000,110000,112500,114900,119650,119500,121962.5,123462.5,124950,128200,129700,126700,129900,129500,130000,134450,134900,132000,135000,133000,132900,127500,135000,136900,135000,124900,122000,123900,122000,121900,130000,125450,119700,119900,109900,114750,124950,124900,119400,126900,121950,135000,128900,141900,141900,117250,114750,122000,113999,111750,113250,119900,120500,125000,128700,128250,120900,120900,119450,119900,120000
"Wood","OH","Toledo","39","173",477,130000,133749.5,139900,142900,139900,139900,139900,139900,139900,138090,139400,134900,129900,125295,125000,124900,127500,125000,124900,123365.5,122700,119900,115566,115283,115000,118200,124900,124900,125000,127900,124900,127500,124900,125000,136500,129900,129900,139900,130000,139000,134900,134700,134500,134900,134900,147900,134900,135000,135900,139900,139900,139000,137900,135700,139900,139900,139900,139000,137900,134900,133700,137900,139900,144000,143000,144500,144200,139900,137900,139900,139900,139900,137900,139900,139900,139900,147500,149950,144950,144900,145000,145000,144900,149900
"Wright","MN","Minneapolis-St Paul","27","171",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,164900,164900,164900,169900,179450,184949.5,186950,189900,189900,189900,182500,179900,179900,179900,184900,188684,194900,193000,199720,199900,199900,2e+05,209900,209900,209900,214450,214900,209900,209900,209900,213900,218086,219900,224950,219900,224900,223900,224900,227200,221950,229900,249368.5,249900,240000,243950,249900,247200,248750
