"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930000,937000,859990,849000,850000,899500,950000,949990,975000,949000,945000,918500,899994.5,819000,860000,899999,950000,995000,1050000,1125000,1125000,1100000,1099000,1099997,1099000,1062000,1098844,1130000,1150000,1150000,1198000,1200000,1199999,1199000,1199000,1199999,1199950,1190000
"Cook","IL","Chicago","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212000,2e+05,194500,210000,224900,239449.5,259900,269900,265000,259900,259900,259950,249900,220000,212000,224900,249900,256937.5,275000,277000,269000,269900,269000,269900,265000,250000,249000,250000,279000,299000,299900,299000,289900,286500,279900,273950,269886,259900
"Harris","TX","Houston","48","201",3,329250,331750,329949.5,325000,325000,324900,315000,315907.5,321000,318950,316626,314000,305000,309000,309999,315000,324945,325000,319900,310000,299900,299900,295470,299900,295000,299000,312725,322990,329575,339000,338670,325000,320000,311990,323000,329900,332000,356990,359995,364995,369990,382990,381990,383611.5,389990,398023,391901.5,399000,395000,419900,420950,429999,429900,437094.5,429990,438990,450000,449000,449900,449000,450000,461495,463435.5,471118,458750,450000,454995,455000,447990,450000,449995,450000,458700,449500,452990,464395,461495,454990,443817,442800,440000,439625.5,428000,421117.5
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455900,459000,451990,450000,464995,435000,454112.5,446995,449000,435000,429450,429900,443646,445245,444445,459900,468990,479900,479900,459900,459980,450000,452823,450000,459990,483950,489000,493990,524900,519900,503990,519000,5e+05,489950,475950,476500,499000,499999,501283
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888500,895000,917000,949000,950000,999000,999000,977000,939999.5,949000,950000,955000,949000,898000,914900,989450,1049900,1091500,1109990,1030000,1149000,1128000,1149444,1150000,1169000,1190000,1160900,1249000,1250000,1199900,1195000,1174949.5,1175000,1175875.5,1150000,1129000,1150000,1200000
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297170,1298085,1299000,1272000,1297000,1325000,1299999,1299000,1295000,1299000,1374990,1398500,1359500,1344000,1399000,1399000,1349888,1350000,1395000,1390000,1382000,1398000,1389500,1375000,1364497.5,1399888,1474900,1449900,1449000,1399888,1454500,1450000,1459497.5,1429500,1429000,1399000,1419942,1459500
"Kings","NY","New York","36","047",7,585000,585000,588000,585000,579000,582500,585000,579000,585000,560000,559000,550000,550000,549900,550000,550000,549999,550000,560000,550000,550000,549000,549000,539900,545000,539000,539000,539000,539000,549000,549000,549000,549000,549000,579000,579000,579000,588000,599000,599000,599000,649000,650000,650888,679499.5,699000,7e+05,719000,749000,749000,775000,759000,799000,799000,799000,799000,789000,825000,849000,865000,925000,899000,899000,949000,999000,950000,949000,999000,999999,1112500,1199000,1199000,1250000,1295000,1280000,1295000,1200000,1200000,1199000,1200000,1200000,1200000,1200000,1299000
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999450,1090000,1045000,1099000,1099000,1100000,1050000,985000,987000,990000,999000,1049500
"Dallas","TX","Dallas-Fort Worth","48","113",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580000,571995,549450,549000,563567,549888,545990,499700,499000,499900,554990,613450,599000,579990,551495,592000,556490,560000,559945,559990,543500,550000,617990,619990,618490,612990,616900,599975,595990,624495,597490,592990,584495,624153,669900,695000,730222.5,699900,699000,673749.5,699000,695250,690000,680000
"Queens","NY","New York","36","081",10,648000,645000,639000,639000,629900,629000,625000,629000,625000,618000,609000,599000,599000,599000,599000,599000,599000,599000,599000,595000,589000,595000,589000,579000,579000,575000,569000,579000,589000,579000,575000,569000,550000,549900,589999,588500,575000,589000,579000,579000,589000,578500,589000,579450,589000,590000,579000,589000,589999.5,599000,599000,619950,629000,645000,649000,669000,649499.5,639000,625000,629000,639000,629000,639000,679000,679000,669000,679000,699000,699000,719000,719000,719000,729000,739000,749000,769000,769000,789000,789000,819000,829000,850000,799999,799000
"Riverside","CA","Riverside","06","065",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,429000,429900,435000,439000,449000,449900,450000,449900,450000,450000,449900,438950,430870,444000,449945,453000,453000,459000,465000,469900,465845,468990,464250,473000,469850,471170,479025,485999,489900,496130,499000,498000,495128,498000,499000,499900,499907
"San Bernardino","CA","Riverside","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439949.5,449250,425000,430000,445000,468000,475000,474900,459000,449000,449000,449000,434605,425000,449950,439900,439949.5,438000,439999,468390,487500,480000,480635,495000,492750,479900,485835,487000,489900,499800,5e+05,519000,516500,489000,488000,485000,479689,477950
"Clark","NV","Las Vegas","32","003",13,255000,269000,259000,250000,245000,244900,239950,235000,235700,239900,205000,195000,185000,179900,179000,172990,179900,189000,192865,199999,199120,194000,198000,192000,198894,209900,213000,225000,244000,248995,239000,244900,244900,246945,267400,275000,284900,275000,282800,299700,295000,299000,305000,320000,324900,329000,335000,329900,315000,319400,334000,349000,349900,349997.5,349999.5,349999,350000,353500,350000,349997,349478,359000,360000,368000,369925,369900,375000,375000,376970,374000,369999,375000,375000,365000,374900,379999,390000,395000,396990,396500,389949.5,394900,390000,399000
"King","WA","Seattle","53","033",14,589975,585000,559900,549950,569950,569975,569000,550000,549999.5,519818,499000,475000,439950,425361,434950,407975,408725,410000,425000,439000,449000,425000,429000,425000,429725,450000,489975,5e+05,514950,524950,519950,504950,520950,525450,599997,595000,599000,607450,629972.5,649900,674925,675975,677975,670000,659900,644700,669000,636975,619945,639925,649950,675000,689950,719950,725000,7e+05,719475,735000,699000,649000,659000,699950,725000,759900,750000,794950,760888,744242.5,768900,789950,789950,799000,8e+05,825000,825000,868000,868500,879900,869950,835000,849000,850000,849450,806990
"Tarrant","TX","Dallas-Fort Worth","48","439",15,289900,289000,292500,299900,302000,305000,299900,299900,291087,289900,279990,276545,265000,260000,269900,279500,279900,269995,274900,269900,289995,291976.5,290425,289900,289995,295000,295000,295000,295000,305855,299900,285990,286521,297277,329375,324900,325000,330000,358845,375000,381948,369900,349950,348990,349900,330000,333897.5,347755,349900,361990,375000,379000,380000,375000,376000,390144.5,376995,378995,383495,410000,439500,455032,499900,525000,479900,471254,457066,419500,414486,425000,424950,425000,420210,446350,464757,479700,479900,470964.5,467754.5,469000,459000,440316.5,451215,439623.5
"Santa Clara","CA","San Jose","06","085",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000,1228880,1199250,1275000,1466944,1526500,1497000,1498000,1498000,1398500,1368000,1382000,1345000,1250000,1288000,1295250,1454500,1425173,1599000,1512497.5,1497000,1400000,1400000,1399999.5,1398900,1454000,1475000,1591500,1598000,1649999,1695000,1688000,1599000,1599949.5,1599900,1680000,1682500,1674500,1556975
"Broward","FL","Miami-Fort Lauderdale","12","011",17,675000,650000,630000,599000,599000,575000,596000,599000,599900,598900,589000,584900,575000,579990,555000,549000,550000,559000,560000,560000,550000,550000,549900,535000,539950,549000,565000,550000,550000,535000,525695,529000,519000,515000,604995,624900,649000,649900,690766,675000,679900,695000,659900,629850,650000,679000,649000,698000,699000,679900,695000,699000,699000,699000,698000,699000,735700,749838.5,715000,699900,715000,722940,749000,749000,710000,720000,749000,763000,773850,795000,799000,775000,762500,764900,795000,795000,792388.5,779000,799000,799000,788862.5,799000,799000,799000
"Bexar","TX","San Antonio","48","029",18,330000,335007,325000,322450,329850,340000,339500,337200,338250,338000,327000,324900,314900,310000,299950,310000,310000,310000,321900,319000,301200,295000,290000,288900,290000,280000,294000,299000,299900,315000,311990,3e+05,314450,319900,342072,338884,339950,353300,360043,369937.5,371495,375000,379000,379738.5,383990,383900,385000,385000,385000,395000,374900,384999.5,382382.5,379990,385500,389900,395000,392735.5,385835,389995,385545,389900,388495,395990,389250,389000,396990,385000,375000,369945,375000,365000,367900,389900,394435,399900,4e+05,399000,408990,399500,399900,399000,397750,388500
"New York","NY","New York","36","061",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999999,5847500,6425000,6900000,6972500,6995000,6945000,6500000,7385000,7375000,6945000,8170000,7950000,7350000,8200000,7900000,8500000,8450000,8250000,8495000,8997500,9500000,9500000,9690000,9690000,9690000,9850000,9999500,10950000,10400000,10700000,10800000,10375000,1.1e+07,10975000,10475000,10500000,1e+07,10775000,10995000,10750000,10800000,10995000,10375000,9650000,10475000,9999499.5,10370000,9950000,1e+07,9975000,10370000,9999000,10750000
"Philadelphia","PA","Philadelphia","42","101",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,275000,272450,252500,249900,265400,249900,259500,257000,249000,249900,269900,279900,299900,298500,275000,285000,269950,265000,268850,259950,259900,265000,275000,299900,299250,287000,259000,259900,289000,299000,299000,295000
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875000,850000,793500,899000,947750,992450,1037000,989000,995000,998000,1024444,995000,936500,889000,923000,988000,1050000,990000,1075000,1059000,1025000,999000,985000,982500,996500,977000,1029000,1094500,1147000,1150000,1189000,1147000,1125000,1125800,1155000,1125000,1125000,1125000
"Middlesex","MA","Boston","25","017",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679000,702496,799900,798876,799000,817700,799900,795000,749900,789450,839000,839000,799500,775000,834900,864450,819000,799900,765000,749900,749894,784950,789900,799000,798000,799900,849900,899000,949900,985000,926000,899000,849900,889000,885000,889000,850000,925500,995000,1096500,999000,982499.5,949450,907500,892950,879000,899000,899000,899000
"Suffolk","NY","New York","36","103",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,1399000,1499000,1499000,1484000,1520000,1595000,1600000,1595000,1695000,1697000,1799999.5,1799499.5,1795000,1654000,1699000,1850000,1800000,1990000,1950000,1897000,1950000
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,4e+05,407495,419995,429900,449000,454995,460939,458903,439900,436500.5,434995,439000,409900,437250,438750,439500,439995,459000,469950,459900,465000,459000,459000,450000,459990,450000,459999,462000,485000,499500,499900,489900,480000,492450,495000,495000,485000
"Bronx","NY","New York","36","005",25,479000,479000,479000,475000,470000,469000,465000,469000,475000,475000,469000,469000,460000,460000,460000,450000,450000,449000,449000,449000,449000,449000,450000,450000,450000,459000,459000,459000,459000,449000,449495,459000,450000,450000,459000,459000,459000,459900,469000,479000,489000,499000,499000,499000,519000,525000,529000,519500,529000,525000,519000,519000,525000,539000,529000,519000,518975,529000,539000,539000,529000,519000,519000,525000,529000,525000,529000,559000,579000,579000,550000,569500,589000,589000,587000,585000,579000,599000,599000,582500,599000,599000,599000,6e+05
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779000,795000,799000,795000,795000,747000,7e+05,699000,694770,684450,699900,699000,750000,770876,770685.5,750000,758594.5,749000,727000,739000,739000,749000,749000,739000,795450,789000,799000,799999,799000,789000,779995,789000,779497.5,774900,8e+05,829000,869000,889000,899000,899000,865000,849000,849000,799000,798000,799100,825000,799999,869900
"Cuyahoga","OH","Cleveland","39","035",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132250,125500,127987.5,135000,129900,144900,154999.5,155000,150000,149900,145000,143700,129900,124900,138000,149900,145000,145000,145000,150000,149947.5,145450,149900,149000,145000,135000,135450,134900,149000,159900,164900,160000,155000,152000,149900,149900,149900,149900
"Hillsborough","FL","Tampa","12","057",28,405000,425000,4e+05,399900,393750,389900,389900,370000,350000,319990,310000,3e+05,298500,299000,303000,310804,310000,310000,309945,307500,299900,280494.5,275000,270990,264000,265000,257900,255000,268940,267800,263895,262990,259900,268920,299850,299900,307945,308145,305640,329900,329000,339995,338995,331990,331122.5,322990,325000,335495,329500,339990,345500,359000,352495,345000,349900,349000,344950,343990,349900,354750,350000,365000,369990,365450,359900,354900,359900,379000,368536,365000,369945,374990,382990,369000,365990,372990,375000,377900,380990,379945,379800,389450,395995,375000
"Allegheny","PA","Pittsburgh","42","003",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,321500,287450,299900,348250,349900,375000,375000,349900,346250,335888,335000,327000,324950,345000,350000,337450,360450,350000,379900,345000,327450,369000,349950,332450,349375,349950,369000,350000,359900,365000,368000,363950,340000,350000,332500,325000,315000
"Oakland","MI","Detroit","26","125",30,,,,,,,,,,4e+05,424950,379000,355000,329900,335000,334900,339450,349000,349900,349000,369500,350000,371950,379900,369000,355000,399000,450000,450000,434900,429000,429900,429000,430000,425000,399900,435000,479000,475000,479900,482450,525000,578400,574900,572450,567400,551995,560000,555947.5,550000,587950,6e+05,584950,599900,587450,565000,559950,550000,540000,565000,565000,594000,565000,569450,575000,598946,585900,599900,6e+05,620495,649450,674950,659500,679900,644500,655000,699300,699700,699000,675000,681500,668000,669500,668000
"Franklin","OH","Columbus","39","049",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474750,489000,459900,450000,433500,399900,387000,375000,399350,427400,432450,439900,449900,449900,480450,512900,512900,499450,477725
"Hennepin","MN","Minneapolis-St Paul","27","053",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578495,599850,639000,649900,624995,610374,614945,599900,603950,599900,599900,599000,599900,599000,599900,624900,599900,615000,599900,594945,592400,594999.5,599700,599900,599900,625000,625000,649000,649000,635000,639700,639000,649900,649000,649990,650000,663500,665000
"Orange","FL","Orlando","12","095",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399430,399900,399675,399000,398700,399000,399900,4e+05,4e+05,419500,424900,424900,424900,419900,424990,425000,437444.5,434995,430450,432495,449000,439000,452141,459950,465000,461160,459000,469450,471609.5,462990,469423,469995,475000,473497.5,475000,480000,489900,481539,471995
"Fairfax","VA","Washington","51","059",34,849450,825000,799900,799000,838000,834900,848000,839900,849900,874949.5,849000,809000,799900,842000,799999,815000,8e+05,799945,799000,784900,778500,778000,780000,779900,865000,886000,832500,849900,850000,849000,849999.5,869000,869740,889945,977000,995450,999995,995000,996939,950000,950000,975000,1050000,1099336,1121035,1100000,1099999,1095000,1099000,1100000,1099000,1079900,1049000,999000,999000,998900,995000,998000,992000,1059000,1095000,1003550.5,989900,990000,989900,979250,980000,999900,998898,989900,999900,1050000,1099000,1099500,1050000,999500,999000,999000,986300,985000,999900,1034950,1050000,1100000
"Contra Costa","CA","San Francisco","06","013",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874950,859000,792500,799400,751383,682972,649450,680616,727444,781944,794475,899750,942000,925000,915000,869000,807400,849000,749894,721224.5,789000,795247.5,853975,950000,934500,899000,848500,858475,850000,799500,799500
"Salt Lake","UT","Salt Lake City","49","035",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,374900,380000,384900,385000,379900,384900,389900,399900,399900,399900,399900,399900,4e+05,399900,390000,399000,399900,409500,424900,445000,449000,465000,460000,459950,459900,449990,440000,440750,447000,469949.5,489250,485450,479900,474900,460000,459900,474950,482500,489949.5,484500
"Travis","TX","Austin","48","453",37,593750,589900,579900,574900,589945,589000,589800,574900,550000,549990,534000,518810,518960,525000,549900,569500,577200,549900,546163.5,536900,559000,550000,549900,540945,530900,533900,579450,599900,599900,624000,599000,574900,579900,595000,622445,615445,599900,613990,655900,650000,645450,644900,649850,609550,586500,599000,620366,615695,599000,620990,647945,675990,674000,650000,629450,632450,637769,615445,644900,648450,659645,654990,674950,675000,675000,675000,663995,659000,639250,632990,629900,593587.5,629900,671750,699945,742450,748000,735000,7e+05,734430,749375,677990,724500,719000
"Saint Louis","MO","St. Louis","29","189",38,,,,,,,,,,,,,,,,,,,,,,550000,527400,527450,525000,480000,499000,537000,529900,574900,575000,498750,510000,572200,622900,569900,599900,599990,599990,632000,649900,625000,599450,599000,599500,604990,599450,6e+05,587000,587000,595000,595000,619750,649950,649450,630157.5,634150,634575,615000,593500,575000,641775,725000,699000,720059,725000,695000,699250,699900,718950,715000,699000,689900,729450,729112.5,755000,749900,722000,729900,749900,737000,740000,729000,729000
"Pima","AZ","Tucson","04","019",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,359950,359000,350000,375000,349500,369900,375000,352187.5,344495,359900,350000,357707,359900,359900,342500,349950,345000,349900,355000,374900,342900,349450,358500,335000,335990,332900,340000,347395,327990,339500,340000,334950,329900,350000,365900,365000,359900,399000,387000,399000,397000,375900,379900,379900,378500,379900,394995,427500
"Montgomery","MD","Washington","24","031",40,,,,,,,,,,,,,,,,,,,,,,,,,,899950,872445,837500,884500,867450,899000,849000,849000,850000,899000,889167.5,851000,880000,893950,899000,899950,875000,849995,849945,939900,879900,829990,844950,825000,850000,862495,849475,849475,879900,899900,896500,877450,825000,832000,812450,782950,789900,875000,875000,874750,859900,875000,857000,950000,949500,952500,929499,875000,899000,850000,899450,872500,875000,948350,1049875,995000,1025000,1199000,1187140
"Westchester","NY","New York","36","119",41,,,,,,,,,,,,,,,,849999.5,869000,879999,850000,792500,749000,750000,799000,749000,754500,799000,939000,969000,1049000,995000,939000,859000,819000,850000,999999,999000,999000,1149000,1150000,1150000,1200000,1212500,1200000,1075000,1112500,1137250,1195000,1068500,1139000,1259000,1300000,1299000,1282500,1279000,1250000,1200000,1215000,1150000,1149000,1100000,1149000,1199500,1250000,1360000,1325000,1250000,1295000,1235000,1249000,1249450,1275000,1199000,1249000,1340000,1350000,1399000,1399000,1399999.5,1372000,1395000,1399000,1395000,1348000,1350000
"Milwaukee","WI","Milwaukee","55","079",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,157950,149500,149900,149500,144377.5,144377.5,129900,125000,129900,139900,139450,139900,139950,132700,139000,146250,149950,139900
"Fresno","CA","Fresno","06","019",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,360000,330000,350000,372450,380475,380475,390000,377375,379900,379945,378500,369900,350000,369900,382950,396250,409700,407500,399000,396500,409950,415000,399950,399950,399950,392475,389975,379000,384900,384900,390000,398000,386565,396950,399250,394450,393900
"Shelby","TN","Memphis","47","157",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,389900,389500,384950,379000,385000,377000,368700,379000,374950,382500,381500,382000,379900,375000,379000,375000,375000,375000,375000,379950,379000,396700,389000,394900,399000,389900,389450,399900,399900,4e+05,407450,425700,449000,445000,455000,459000,440212,450000,429000,437800,434121
"Fulton","GA","Atlanta","13","121",45,659000,649500,625000,617000,625000,599900,622950,629000,599900,575000,544950,525000,525000,525000,5e+05,5e+05,499950,499000,489000,469900,469950,475000,459000,450000,469900,464772.5,479000,489900,520000,525000,499900,499700,5e+05,499000,586250,587500,599900,594425,6e+05,605150,625000,628250,649000,659375,659825,655000,649000,604390,6e+05,647500,637962,670000,650000,643900,639000,629000,639950,649000,625000,635000,644900,650000,650000,660000,675000,693875,665000,659900,657900,675000,667603,649000,668857.5,689900,694950,699900,699999.5,679900,689900,680000,680000,689000,689900,690950
"Mecklenburg","NC","Charlotte","37","119",46,485000,499000,5e+05,5e+05,5e+05,510000,522400,525000,499900,446950,431900,415400,412000,399998,389900,389000,4e+05,399500,395000,379995,399900,399000,386750,379900,395000,416900,449000,465000,412495,418345,409900,421927,409900,426950,469000,465000,475000,498950,499900,525000,523161.5,515000,496925,486700,521475,513200,5e+05,499912.5,487400,497250,497000,509154.5,5e+05,503134,5e+05,499900,525000,5e+05,474999,491675,494000,474999.5,511551.5,562147,572400,557000,550000,537697.5,539900,525205,549000,510900,5e+05,564375.5,593000,607000,637000,599900,589000,581450,580920,575000,564000,557500
"Erie","NY","Buffalo","36","029",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122900,121950,119900,119900,110450,104900,119950,119900,114900,119900,119900,134900,135900,139900,134900,124950,125950,119900,109900,114900,126200,124900,129000,132400,129000,139500,139900,139950,139900,139900,135000,139900,144900,149949.5,145000,142400,147500,139900,139900,131900,130000,120000,115000,115450,109950,99900,110000,129000,139450,147950,130000,129900,129000,120000,119900,119900
"Du Page","IL","Chicago","17","043",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,675000,675000,654950,674900,699900,7e+05,725000,725000,725000,719900,729250,699900,689450,689900,690000,699000,699000,689450,707450,699900,691225,689000,699900,689500,719000,699000,699000,675000,685000,678504,677000,669900,659900,659900,649000,649995.5,676929,673414.5,677964.5,699000
"Fairfield","CT","Stamford","09","001",49,,,,,,,,,,,,,,1395000,1349950,1395000,1425000,1395000,1399500,1375000,1395000,1425000,1399950,1399000,1450000,1500000,1595000,1595000,1599000,1595000,1595000,1499000,1648000,1663500,1699000,1699000,1695000,1795000,1699000,1695000,1699500,1695000,1650000,1595000,1595000,1599000,1595000,1645000,1599000,1675000,1625000,1599499.5,1650000,1692500,1695000,1690000,1695000,1669000,1669000,1649000,1695000,1750000,1762500,1699000,1699000,1670000,1625000,1569000,1550000,1559500,1595000,1650000,1623000,1690000,1675000,1695000,1684500,1684500,1639500,1595000,1595000,1595000,1595000,1495000
"Pinellas","FL","Tampa","12","103",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719000,671500,679000,675000,650000,650000,694450,695000,709900,699000,684900,649950,598500,629900,674900,624950,634900,650000,598000,573750,599000,564500,599000,598500,595500,612500,650000,620000,650000,675000,694000,717450,709995,699500,749000,699400,699000,699000,749900,795000,795000,795250,795500
"Bergen","NJ","New York","34","003",51,899000,925000,929900,925000,899000,899000,899000,896500,872500,888000,879900,869000,825000,849000,876000,874900,889000,895000,875000,849359,849924.5,849000,839000,799900,898944,899450,909500,926000,921000,899000,884000,850000,899000,842000,969000,969000,987450,995000,949000,992500,1099000,1100000,1036500,949000,976500,978000,998000,998500,1049000,1097500,1050000,1049950,1092000,1180000,1160000,1137500,1199999.5,1199499.5,1199500,1144900,1134950,1134950,1199000,1012450,995000,995000,1049999,1112500,1149000,1149000,1199000,1199000,1199000,1193975,1198000,1193500,1199000,1199000,1199000,1195000,1150000,1149500,1149500,1100000
"Marion","IN","Indianapolis","18","097",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,279995,285945,259997.5,269900,299497.5,3e+05,299450,329000,321950,324900,331194,335000,335950,338000
"Wake","NC","Raleigh","37","183",53,479450,475000,459900,463200,474900,469900,470825,474950,459000,459760,459900,462250,444900,429900,429900,439450,435000,419900,424950,425000,429900,419000,4e+05,399900,399900,410645,425000,421200,417450,4e+05,409900,399350,394945,394900,404000,414900,435000,449900,449900,468000,466000,465995,474900,485000,475000,479200,467950,459900,469900,467950,454900,479900,474500,475000,475000,471000,472250,469900,469000,460000,448800,444990,459900,484700,485000,470950,475500,487582,474945,475000,485000,485100,469900,514968,515000,549495,548757.5,530000,525000,514018,524000,539990,525000,529800
"Hartford","CT","Hartford","09","003",54,,,239900,249900,249900,249900,249700,249500,259900,259900,250000,246000,245000,239900,238900,244900,249900,249450,236449,229900,224000,224900,225000,229900,224900,229900,247000,269900,282500,289900,272450,259900,264900,249900,245000,235900,229900,239900,249900,274000,280000,290000,289000,259900,259900,249950,244900,239900,224250,239900,239900,249950,259450,274799,254950,249900,254900,259900,265000,249900,253200,272400,280000,279999,299450,299900,299900,299000,279949.5,285000,259000,249900,249900,259900,282450,299900,327999,340000,329000,325000,326499.5,312900,299900,299000
"Prince Georges","MD","Washington","24","033",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,349950,349900,349450,349000,325000,328950,342450,349948,340000,349000,359900,349996,344950,339999,339000,334987,339950,329900,327000,325000,329900,322400,349782,349900,339000,347931,351000,349900,357450,370000,378000,379499.5,365000,387500,4e+05,395000,389900,389500,384900,399900,409450,399900
"New Haven","CT","New Haven","09","009",56,,,,,,,,,,,,,,199900,219900,228000,234900,238000,238500,229900,229900,219900,199900,198000,191000,199000,194900,209000,220000,220000,215000,219900,214900,2e+05,199450,199900,190400,206000,212450,224950,239900,259900,255000,250000,249900,239000,235000,225000,210000,219000,249000,269900,279900,299000,289900,285000,274900,275000,269900,249900,259000,246950,243450,269900,275110,269949.5,267450,260000,259450,249900,249000,249000,245000,239000,259949.5,270000,295000,289900,279900,269900,269900,259900,269900,249900
"Kern","CA","Bakersfield","06","029",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329975,324997.5,319500,314995,325000,305000,314990,309950,315000,329900,328450,331500,326320,319000,314950,320995,339000,349000,352345,350000,349000,349500,357000,351990,349450,350250,349900,349900,349950,349900,340000,340000,339999,349000,339950,339900,345450,359990
"Ventura","CA","Ventura","06","111",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000,1100000,1099475,1015997.5,964250,979000,965000,999000,999925,979000,999000,999999,1039995,998500,1084500,1089000,1075000,1084995,1089900,1075000,1032495,1044872.5,1041997.5,1015000,994450,999800,1034995,1049500,1039997.5,1094000,1079450,1069997.5,1030000,1021000,1079000,1054500,999999,1098500
"Middlesex","NJ","New York","34","023",59,450000,450000,469505,469900,474500,464900,465000,474900,475000,479900,474900,459900,439900,439900,449900,489900,494500,489000,489900,490000,489900,475000,485450,457000,489000,489900,499900,499000,492000,499450,477000,475000,470000,475000,525000,498000,525000,549000,549999.5,599000,572450,565000,564950,570000,575000,569000,549900,553750,550000,569000,580000,575000,599000,559000,589000,550000,550000,559000,589920,624900,616950,639900,650000,650000,642450,645000,658750,659999,654999,634888,639900,634888,696500,687000,679900,679900,679900,694900,689000,649612.5,612450,635000,625000,630000
