"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",20,73.2710280373832,77.7555800496004,74.2574257425743,73.8461538461538,72.5747563982858,70.5799151343706,67.1140939597315,65.9180977542933,66.9267626098388,67.0562608062608,67.1140939597315,65.4307524536532,63.1136044880785,59.7560975609756,58.8645544054532,56.0680062084556,57.6072157930565,58.80699713597,57.2668997668998,57.1428571428571,58.8021778584392,58.0645161290323,52.6315789473684,56.4955612200053,56.4955612200053,51.3354015119099,51.3373308219886,52.0368835474513,52.7080581241744,51.4462871656955,51.3196480938416,50.6644518272425,52.5825590860607,53.7383177570093,56.1904761904762,58.1395348837209,58.3333333333333,60.6060606060606,61.4227086183311,66.5444444444445,68.6261107313739,66.1458333333333,66.2971175166297,66.9836511658776,71.8813043813044,73.8906026466381,77.9296875,75.7575757575758,73.394495412844,77.4193548387097,77.5862068965517,80.8367071524966,80.9857790120948,83.1578947368421,90.707136230626,87.6470588235294,86.3958641063516,90.2777777777778,85.7142857142857,79.2013184584179,82.6164841399043,87.9432624113475,84.1573033707865,91.8499111275364,88.4175513892026,94.8453608247423,92.1985815602837,96.0043196544276,94.6943953344201,89.4736842105263,91.2017167381974,93.099121706399,95.2380952380952,92.4202127659574,94.2857142857143,97.028881212819,98.4569653652183,97.3154362416107,99.6603473745468,99.5693349730747,103.403141361257,106.634746922025,105.105105105105,106.288611453022
"Cuyahoga","OH","Cleveland","39","035",21,87.2222222222222,86.832298136646,90.9814323607427,85.2268572808167,83.6044337606838,82.9479331226962,79.2207792207792,78.5115303983228,75.3457059679767,69.5955369595537,68.9655172413793,69.5778748180495,68.051446416831,65.1063829787234,62.8551136363636,60.036496350365,59.5400340715503,58.6413043478261,55.9055118110236,54.2703890073758,54.5620437956204,54.4077134986226,53.9718094405594,53.9189189189189,55.5555555555556,56.0032467891023,56.4449064449064,56.6801619433198,58.7044534412955,55.6485355648536,53.8781712473573,53.9772727272727,52.9970298281092,54.9738219895288,58.3984375,60.8363042186572,58.5514454706478,56.2586609860012,56.2586609860012,62.6834381551363,61.988287250384,62.5,61.5322580645161,61.5068493150685,61.5068493150685,62.1052631578947,61.5675931561507,60.6907894736842,58.2932692307692,62.9800307219662,66.7644349673522,65.5555555555556,65.3739316239316,65.5555555555556,64.2152255639098,61.7606602475928,63.061797752809,62.4038461538462,61.6238229697629,64.5161290322581,63.1121642969984,64.9408284023669,63.2462066038926,63.876384032634,66.3531520956547,63.7784090909091,68.2339449541284,71.1041114058355,77.7943722943723,75.2249558268558,74.875,74.875,72.2222222222222,76.5555555555556,74.4099378881988,75.5117886808028,79.2231734407173,76.7209072978304,77.2209072978304,76.7751479289941,73.4391003318448,73.4391003318448,71.3078859060403,70.8502024291498
"Hillsborough","FL","Tampa","12","057",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3574067327639,76.2896825396825,70.8981481481482,71.5151515151515,76.5072621177272,74.1457803447789,71.3095238095238,74.2559523809524,71.1219512195122,64.7907647907648,73.7900246305419,81.6076294277929,86.6721016186941,85.0546780072904,81.6976127320955,83.2157193320488,83.1062670299728,88.4615384615385,84.3404769492246,88.3333333333333,91.8060200668896,92.6446109030379,91.1444141689373,98.9660265878877,94.2237099489922,103.63321799308,105.846774193548,96.3855421686747,101.063829787234,104.263570715195,107.362255799756,111.814345991561,114.798850574713,113.980698972218,117.1875,118.374558303887,108.173076923077,111.515863689777,117.1875,121.798780487805
"Allegheny","PA","Pittsburgh","42","003",23,96.3302752293578,99.1315136476427,101.555183737685,112.001857480581,106.129722024234,106.676328037405,106.961178045515,103.83064516129,95.1575670715127,106.633742175911,105.371456500489,100.604838709677,96.5821812596006,99.0970024491206,100.267737617135,111.223679311467,107.083333333333,111.336032388664,105.687830687831,101.48916967509,103.153745072273,105.578290343915,105.578290343915,102.261242537237,99.3477529336799,102.380952380952,102.270021645022,96.6812377445119,104.079056783084,99.8661775410564,101.120099564406,101.113360323887,94.7726521164021,96.4497041420118,93.6458333333333,98.5135135135135,98.3638996138996,101.28068303095,98.5135135135135,102.951269732327,104.718217562254,105.50143780146,98.7037037037037,98.7752455915553,96.7887430804025,88.6612021857923,92.1207041072925,94.7521265284423,98.2142857142857,94.6212121212121,102.130664624929,106.651386608283,108.377754086709,108.727810650888,104.685573366215,97.5308641975309,103.268945022288,101.581765792432,96.8050808840283,96.3157894736842,99.2984108396248,99.874791144528,103.376021258169,103.950553250346,103.223507261969,107.390253587469,102.974545300317,103.258563975222,96.5833333333333,90.6319524357499,91.7070336391437,93.2,85.2406440535426,88.4738527214514,92.5506206756207,102.362204724409,105.944852941176,98.6666666666667,95.4296811650611,98.6543209876543,107.056582840237,111.834862385321,110.008222508223,102.9476147343
"Oakland","MI","Detroit","26","125",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1235521235521,86.5921787709497,88.1333997158363,88.2575757575758,86.3526570048309,82.7453159989045,81.5497553017944,88.5208333333333,88.5208333333333,89.7811749772345,95.5798665620094,96.0576923076923,87.719298245614,89.0320616883117,81.6192462386414,81.7380352644836,95.389507154213,96.3946452347446,101.827689256821,103.735399898738,105.909090909091,109.888357256778,109.870550161812,103.916768665851,114.808652246256,114.837986250838,116.062640607424,101.69779286927,99.8319467554077,99.9573494138712,103.508771929825,119.457735247209,118.699341438703,119.571886446886,118.75,130.151299080525,116.050616050616,115.673799884326,133.550488599349,127.84
"Hennepin","MN","Minneapolis-St Paul","27","053",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.860962566845,164.793233082707,164.586466165414,172.294372294372,165.8953722334,177.535432677912,173.775671406003,173.550255729181,167.723880597015,174.302325581395,167.612903225806,164.775725593668,168.761726078799,166.305916305916,167.544910179641,176.782249543752,175.438596491228,176.085117673592,174.247158565923,176.394607843137,171.71875,177.726412995105,176.357843137255,172.549019607843,172.435250486381,176.392156862745,173.97904546434,181.818181818182,185.848306814036,181.605316718069,180.3982576229,176.767676767677,177.139037433155,180.932004688048,170.876671619614,172.651933701657,180.284618975541
"Orange","FL","Orlando","12","095",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7223540579022,75.6385225963385,75.9754260461065,77.2497982243745,75.9493670886076,77.1186440677966,76.1124121779859,78.1952169076752,82.1358699318627,84.0399370036299,77.0833333333333,83.3333333333333,84.9056603773585,83.0166270783848,83.3333333333333,86.7298578199052,88.6455307342234,92.5655976676385,88.4433962264151,87.8712121212121,86.6778120713306,82.0573330168395,83.8351822503962,86.8878357030016,86.4485981308411,86.0344827586207,87.8220140515222,90.1639344262295,94.3324937027708,95.1190476190476,99.4919227235232,100,102.206445742745,103.602423464426,105.272727272727,105.856169147308,110.979929161747,113.441380422512,110.331010452962,110.91435172512,109.559362206421,111.864406779661,113.753877973113,117.923897232525,113.675213675214,113.023611111111,110.171568627451
"Fairfax","VA","Washington","51","059",27,233.950617283951,237.212550335096,237.599273118859,246.376811594203,243.619489559165,235.668789808917,232.919254658385,232.919254658385,229.084967320261,224.156318578387,218.978102189781,213.908063267091,217.246376811594,212.78928136419,217.194616977226,211.365902293121,216.849738507711,219.409762133759,220.106807664525,219.414893617021,210.747102212856,212.404649259768,206.507758009974,205.494031830239,201.89701897019,211.365902293121,210.696501282062,212.766284479894,224.606081000831,236.278047876152,238.805970149254,232.852001521664,232.579787234043,236.295180722892,231.65222651524,237.455197132616,228.702668360864,239.36170212766,245.02740577499,255.241935483871,260.713422737707,267.521684658616,259.365994236311,258.946910942213,265.714285714286,264.058823529412,265.966386554622,264.117647058824,272.206303724928,276.83284457478,276.991082920874,277.149321266968,277.188328912467,285.571428571429,291.506970849176,289.592274678112,285.014453288647,282.117234501174,286.585121154479,277.149321266968,280.938833570412,271.091773551526,275,278.766310794781,280.302604760547,271.92785770186,261.363636363636,276.322115384615,278.543008715423,281.282860147213,273.158617148387,274.299176258596,272.356051703878,273.930871195136,288.458524605492,291.095040039729,284.108527131783,285.714285714286,289.285714285714,274.285714285714,262.96322267412,262.828535669587,270.087681779299,266.944333695455
"Contra Costa","CA","San Francisco","06","013",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.684210526316,342.391304347826,301.715438950555,281.215878070974,317.85124918448,328.638497652582,340.43345708953,345.664739884393,385.892116182573,365.595804561017,368.12798933951,390.390959343795,326.729721951238,352.498829329493,379.761904761905,381.301616587594,418.579234972678,391.779966025016,402.73381294964,409.700239808153,384.94623655914,396.174863387978,398.21553674151,396.174863387978,384.40281203469,388.834054109566,371.206545472388,363.835299611933
"Salt Lake","UT","Salt Lake City","49","035",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.326885880077,183.210784313725,214.174810411041,220.105734601533,221.747030048917,206.07910518425,204.678362573099,196.902107368893,202.626436781609,200.362925993144,202.626436781609,200.949904613415,193.740381655894,206.261542335889,219.537572254335,226.348228043143,227.747989276139,220.551724137931,220.145379023884,211.111111111111,212.310213940649,201.388888888889,225.333333333333,220.981971877223,229.90255515467,237.833037300178,254.05669599218,227.857142857143,236.066861765501,227.853072853073,226.255033557047,236.05078683834,219.491525423729,215.373563218391,207.756232686981,204.53216374269,211.685012701101,225.927661673835,217.171717171717,230.893792071803,231.81342112899,231.835748792271,231.787584143605,242.205256020932,243.160754796616,246.534653465347,264.797282439491
"Travis","TX","Austin","48","453",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.130357433797,309.593489764053,355.111787233398,353.578239542663,348.557993030113,328.988764044944,327.704918032787,324.1629503084,323.285644667224,332.443257676903,332.443257676903,334.587391717691,351.882160392799
"Saint Louis","MO","St. Louis","29","189",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0507614213198,94.9519230769231,95.4420473773266,95.4464285714286,96.0614793467819,94.2466378482229,88.6915887850467,89.6153846153846,84.2822208914053,80.5145197079486,80.1676885716008,86.3509749303621,91.2903225806452,90.8672287593811,94.2350332594235,99.4102780117944,94.0378064847842,97.9166666666667,101.5625,103.580875031118,104.622543352601,110.44226044226
"Montgomery","MD","Washington","24","031",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.678082191781,227.434375039802,254.848320693391,249.285714285714,246.437908496732,249.363867684478,252.156557219045,286.637931034483,253.680203045685,233.371061843641,250.147673573246,244.546381243629,248.985801217039
"Honolulu","HI","Urban Honolulu","15","003",33,516.666666666667,510.800068839886,509.404388714734,500,501.320505564988,511.131763733994,498.558394160584,489.051094890511,484.460694698355,484.460694698355,476.603119584055,473.123232350702,473.733761825973,460.085653104925,464.358452138493,460.526315789474,461.409395973154,464.358452138493,468.299711815562,472.067039106145,478.90625,481.666666666667,478.958333333333,482.517482517483,494.334277620397,486.692258905921,482.517482517483,486.761710794297,493.823335530653,498,496.259351620948,505.992010652463,496.259351620948,501.073913246486,512.987012987013,519.156929781718,522.795514105951,520.833333333333,510.245901639344,504.166666666667,509.461908223831,476.483318816348,520.112850382235,518.69918699187,514.64282110786,505.569876423375,524.720893141946,512.970413209287,530.940594059406,523.364485981308,539.325842696629,539.946347630354,547.949328107503,512.820512820513,500.574712643678,499.055015564449,499.055015564449,515.437518290898,540,545.309653916211,534.73321174876,540.034843205575,544.948035176188,545.571245186136,557.586837294333,565.984717224221,568.383658969805,566.72760511883,569.982556774345,577.235772357724,577.235772357724,572.866100323625,579.868708971554,541.044776119403,576.923076923077,575.863263856403,577.879357320452,584.19252503222,587.302028120735,584.261155588655,589.285714285714,589.598997493734,590.111642743222,599.837662337662
"Westchester","NY","New York","36","119",34,222.363970588235,222.352941176471,223.536625012699,222.352941176471,222.363970588235,219.055952380952,216,215.54284364523,212,209.473684210526,208.235294117647,206.25,199.874509803922,198.333333333333,198.75,190,192.268565615463,187.5,186.533333333333,185.544334975369,185.494047619048,185.416666666667,182.5,178.571428571429,175.294117647059,174.193548387097,172.837995337995,173.2,171.714285714286,173.247398843931,171.285714285714,169.986772486772,165.797101449275,166.666666666667,170.588235294118,169.162878787879,172.666666666667,173.75,170.015,168.75,170.588235294118,168.75,166.666666666667,165.714285714286,164.359523809524,164.444444444444,162.352941176471,162.303664921466,162.352941176471,164.285714285714,163.529411764706,167.963966085728,168.75,169.724052333392,166.666666666667,167.255639097744,165.333333333333,163.157894736842,160,156.25,160,161.20564516129,162.5,165.166666666667,167.692307692308,167.368421052632,168.75,166.666666666667,165.166666666667,164.705882352941,163.529411764706,163.869047619048,161.772151898734,161.706730769231,162.666666666667,164.642857142857,164.285714285714,166.666666666667,165.555555555556,164.705882352941,162.5,165.071770334928,165.2,166.665333333333
"Milwaukee","WI","Milwaukee","55","079",35,184.167020572756,183.184235249906,180.491329479769,178.918351370247,185.132237312366,188.809871140287,190.063012215865,193.880597014925,184.309237922238,179.693281653747,191.683569979716,177.5034769129,169.322033898305,172.002693157396,170.991109910355,169.322033898305,169.517884914463,163.60201511335,166.790926614347,162.692307692308,165.833333333333,159.627329192547,157.779854545706,156.078083407276,147.203553495558,136.536935286935,134.95256193586,139.198606271777,126.298798520113,137.342497136312,135.823515588281,140.329153605016,129.187192118227,138.927507447865,148.305084745763,147.879083927841,154.678381962865,148.425130428012,149.24758805513,148.305084745763,139.53488372093,148.305084745763,148.305084745763,137.342497136312,136.029411764706,148.275862068966,148.558558558559,144.288717589348,139.990661478599,157.076205287714,157.369558754305,165.906579764122,165.444444444444,158.328344982865,165.357282861693,164.711700064641,165.444444444444,168.822393822394,159.664926248386,168.057217176935,169.599986023493,148.951692408807,153.063457330416,164.021164021164,173.701083157493,166.323296354992,167.560321715818,165.020833333333,166.846071044133,161.367267548887,162.114839830255,164.904604471693,158.333333333333,160.75781293677,156.611198450352,176.968503937008,178.298620117238,173.333333333333,172.251344086022,164.545444590451,160.949683235867,157.730263157895,152.641783809985,152.641783809985
"Shelby","TN","Memphis","47","157",36,,,,,,140,138.888888888889,130.239833159541,136.089494163424,124.371859296482,130.693687071574,123.121605936243,119.083333333333,130.162569350507,134.004474272931,124.772062212301,122.818791946309,126.623761179599,127.099236641221,127.347858752817,123.987332547943,123.789607186339,121.327211012452,120.299075459909,121.89575426945,114.727522256094,116.389351081531,120.587993128249,117.864758565133,117.333333333333,121.718538565629,121.718538565629,120.988900100908,120.562068382535,120.988900100908,119.761593562193,120.870033733133,119.333333333333,122.158453286677,121.295471831117,129.501915708812,130.11746680286,129.501915708812,132,133.46936798801,134.487465872425,146.89880304679,140.592592592593,144.605408388521,150.871459694989,142.716535433071,144.266330657253,148.161209527083,145.945945945946,146.741326989233,145.261901523395,139.613925489774,141.618497109827,138.663282571912,137.654622652416,140.247756076243,142.248390761738,140.679190751445,142.485549132948,144.535400636422,144.308834526226,144.72190692395,142.023435235356,144.348894348894,143.720767250179,144.348894348894,149.79314869195,148.255813953488,148.255813953488,141.195652173913,145.890365226681,144.72190692395,145.890365226681,150.628140703518,148.709064911062,146.653543307087,129.677980852916,149.797570850202,135.760441629579
"Fulton","GA","Atlanta","13","121",37,171.71875,170.542635658915,168.368421052632,169.70802919708,163.653650436553,158.519388954172,155.807365439093,153.019023986766,150.300601202405,145.438198324022,140.608802986513,134.333333333333,133.966480446927,135.453026190577,129.290079924777,120.786516853933,120.015329508545,116.693679582835,120,119.904076738609,119.281045751634,119.015522875817,115.304764439713,109.960681520315,106.666666666667,112.403029283225,116.016700092078,117.131552537506,120.539152759949,119.354838709677,115.53200355826,113.945766579829,117.057291666667,117.057291666667,128.336755646817,130.131578947368,133.55614973262,136.780385184027,141.980046047583,145.269561931927,145.52752293578,149.298684570046,152.519083969466,160.487437370607,164.137931034483,158.532713898568,154.973262032086,150.696055684455,155,161.704422869471,165.326633165829,167.271604938272,173.709575931029,177.107501933488,179.630044843049,179.45069000434,177.095417633411,176.45325688804,177.663310607262,176.774193548387,178.767017898028,183.676470588235,181.609195402299,189.029003783102,193.570142535634,197.575757575758,194.711841768735,200.353773584906,200,196.002024291498,191.253415300546,188.660420799606,192.526315789474,199.568023286154,201.872303710095,205.223880597015,205.831903945111,204.482738646895,203.520352035204,208.855472013367,213.630290060563,217.932599847936,218.16091954023,220.125786163522
"Mecklenburg","NC","Charlotte","37","119",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.878359264498,199.726957209384,197.23865877712,199.686243718593,218.802609427609,214.202898550725,201.632300710339,212.375,212.383205748308,211.267605633803,209.638039431118,213.780432651591,214.248512661173,205.954198473282,212.375,225.217391304348,225.527827802075,225.93085106383,216.792452830189,230.204691142191,229.172346419484,232.558139534884,230.734632821247,232.403100775194,239.36170212766,237.305916490255,238.402371920135,241.046831955923,242.242311276794,241.046831955923,247.405618574973,247.523945751218,248.962468193384,243.90243902439,243.131868131868,244.805637982196,242.731315499173,244.078144078144,248.419150858175,248.637056345118,249.770887509437,250.865721795638
