"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Jefferson","CO","Denver","08","059",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,135000,150000,149500,172497.5,169000,162000,159500,145000,169500,164000,157400,164000,167000,175000,183500,189950,191500,189900,179500,174750,180000
"Washington","OR","Portland","41","067",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,120000,120000,118900,117900,120000,125000,133950,133975,127500,124950,128900,125000,118000,119900,125000,134500,131950,149900,148950,149900,145000,154450,152999,144999,154750,164900,162450,165000,162450,146950,149945,150000,150000,174950,172500,175000,185000,170000
"Ramsey","MN","Minneapolis-St Paul","27","123",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,89900,99900,110000,104900,99000,95000,99900,99900,103200,99900,99900,99900,99900,99900,99900,99900,104900,119900,124900,128900,119900,119200,112999.5,114900,115000,111000,114000,120000,119950,120000,120000,139900,132900,131900,130900,129900,120900,114900
"Passaic","NJ","New York","34","031",69,209000,195000,197000,190500,197000,186000,186500,184500,184500,184000,179900,171400,159900,169000,164000,169000,170450,169000,169000,169000,164450,167000,169000,167000,169450,169450,168500,159000,159900,158000,149589,149744.5,159000,150000,159999,159000,164999.5,159000,154000,149000,154000,159000,149900,149900,149000,149000,139949.5,154950,153000,159900,160000,166900,165000,160000,179000,179900,179900,168000,155000,157000,147500,158450,153450,159900,164950,164950,162000,160000,164000,152000,154950,154900,155000,155000,154950,149450,155000,155000,159900,156900,154900,149400,149400,149450
"Chester","PA","Philadelphia","42","029",70,169900,179900,186400,179950,180000,180000,175000,179900,180000,175000,169900,165500,159999,153200,150700,154000,154000,154000,159900,145000,142900,128200,147900,147900,145000,147900,148500,148900,149900,147900,144900,144900,144900,144900,147900,147900,162000,165000,157000,158250,159900,162000,155000,165000,165000,154900,170000,180000,169900,150000,159400,173900,156900,158450,163000,177499.5,177450,164949.5,164700,167000,167000,170750,167900,169900,169900,174900,165000,169900,169900,169000,169500,174950,173950,167000,169950,174900,174900,174950,173450,169000,162500,159999.5,167950,166450
"Plymouth","MA","Boston","25","023",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,162450,159950,167000,169700,164999,157400,162400,169500,174000,171950,189000,199900,184500,188000,177900,189000,189900,199900,214900,194500,179900,199450,202950,207400,199900,199999,229450,239000,230000,221000,209900,219450,2e+05,199900,195000,199000,199925,199950,225000,199900,217200,239900,246500,254900,255000
"Volusia","FL","Daytona Beach","12","127",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79999,84450,83900,90925,85250,84200,79000,79900,79900,79900,79900,75900,74900,77750,79999,85000,79999,93750,85000,85000,89900,85000,89900,87450,89900,97400
"Morris","NJ","New York","34","027",73,210500,190000,199999,199900,199900,185000,180000,192450,183700,192450,195000,199990,189900,192450,193500,191000,197000,179375,174900,175000,169450,165500,172900,171400,173900,175000,181722,184172,179900,165000,155000,169500,169500,169500,180000,187500,187500,189000,185000,199900,199900,184500,209450,209000,199900,210000,215000,203900,205000,199000,199000,194700,194500,190000,191950,175900,177900,179000,155000,159900,149700,164950,179000,164000,176000,174900,174900,184950,197450,192450,189900,189450,184500,176950,184500,197500,198250,198250,180000,207450,210000,211000,218800,199900
"Spokane","WA","Spokane","53","063",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,69400,66250,65450,75000,69900,69000,74997.5,75697.5,69500,75000,78700,75000,65000,65000,69450,69950,75450,78250,82650,82500,82500,80950,77450,74475,75000,75000,79900,85000,90975,99700,95000,92000,85000,85000,88450,84900,79950,89900,94900,98400,99700,96500,99450,99900,99900,99900,97000,95000,95500
"Richmond","NY","New York","36","085",75,217500,219900,219000,219000,219000,217000,210000,209000,209000,207500,205000,205000,199999,199999,199900,199900,199900,199900,199999,199900,199000,199000,195000,189950,189000,189900,189900,184949.5,185000,184900,175000,169000,165000,159000,170000,169000,168400,155250,157000,160000,165000,156500,164900,156500,155000,159000,159000,169000,174000,164900,158500,169500,167500,178450,165000,179900,182900,179800,166000,179850,180100,179400,179450,179999,182500,194000,197000,191750,184250,166450,189500,189652,216000,214500,219000,219000,226950,241882.5,250000,250000,234900,234900,244500,232000
"Hampden","MA","Springfield","25","013",76,90700,86100,95000,97900,99000,99250,97750,92500,89900,91000,95000,89900,89900,88000,85000,85000,84900,85000,79900,86000,89900,86700,85700,79450,77000,79000,79000,79950,80000,82900,87500,86900,82200,85900,89900,86900,80000,79950,87900,89949.5,89900,92450,94950,99350,89900,89900,89700,95450,94450,95000,99900,98000,95450,96000,94721.5,89900,93500,94521.5,91500,90000,91500,91500,89500,87300,84950,89900,90700,94900,94900,94950,88000,88950,89900,94900,102000,108500,94900,111450,1e+05,99900,1e+05,99900,99900,98900
"Hillsborough","NH","Manchester","33","011",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000,89500,94900,94500,92200,99750,89900,89900,91900,92500,89950,99900,91900,94750,109100,110000,119000,122400,109500,105000,114900,115000,109850,104900,104900,109200,117950,113700,108950,113500,128900,134000,129950,136950,132450
"Richland","SC","Columbia","45","079",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,112000,93500,87950,93500,93500,93900,97700,105000,118250,124900,126950,137450,134900,134900
"Orange","NY","New York","36","071",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,115700,114900,97137.5,99450,104000,1e+05,85000,92400,88450,80000,79950,85000,89950,89900,99900,109777,104900,99900,110000,99000
"Lane","OR","Eugene","41","039",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,150000,150000,139000,150000,160950,159900,159900,155000,149000,140000,156500,156000,159900,162400,169900,172000,162400,179500,195000,180000,160000,147950,141000,143950,145000,139500,152500,155000,149900,159950,159950,175000
"Charleston","SC","Charleston","45","019",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249950,249000,249000,249000,245000,239900,242500,259450,259450,245000,249000,240000,244900,238375,245000,241500,240500,242250,249000,239000,239000,240500,249000,239000,245000,255000,239900,249000,249500,277400,247000,264500,260000,260000,249950,255000,259500,240000,248900,269950,272000,275000,249000,254500,255000,265000,259000
"Placer","CA","Sacramento","06","061",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357000,319000,337000,345000,319000,335000,324000,299500,299000,311000,309000,310500,310500,299750,275000,285000,295000,311000,322499.5,331250,329000,328500,347500,349000,348000,339000,338250,338250,346200,339000,357950,357900,354000,365000
"Orleans","LA","New Orleans","22","071",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,199000,204500,227000,225000,214000,227000,220000,229000,259000,265000,259530,254500,269000,269000,269000,269000,278139,291870,291870,291870,292600,292600,286440,278900,278750,275000,278900,279000,278750
"Nueces","TX","Corpus Christi","48","355",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143250,143500,144900,144200,136450,139900,145000,139000,139900,146500,146450,135000,144900
"Collier","FL","Naples","12","021",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,179000,178750,178000,175000,178750,180950,184450,200900,226950,239000,199900,225000,214000,199900,199250,209000,204250,209000,204500,201750
"Saint Louis City","MO","St. Louis","29","510",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101485,95000,110000,99900,102900,99949.5,97999,103000,109450,95500,99000,108900,104900,104900,108900,109900,1e+05,1e+05,90825,99900,99999.5,99999.5,99949.5,115000,107000,1e+05,114700,115000,117650,115150,109000,113450,120000,124950,105000
"Rockland","NY","New York","36","087",87,220000,224900,219900,215000,2e+05,2e+05,205000,199000,199999.5,199249.5,194700,193250,189500,187950,189000,185000,182500,150000,150000,160000,159000,155000,166450,159900,157000,159900,160000,154950,159000,149900,149900,149900,149950,152500,155000,155000,155000,155000,159900,158950,145000,149999,149900,149999.5,155000,152000,149999,149000,140950,150000,149999,150000,157900,150000,158450,150000,155000,142499.5,150000,150000,154950,157000,154900,158500,175000,169900,169900,170949.5,166500,162500,158000,153000,159000,166950,164000,164950,169900,159000,154900,152500,150000,149950,149900,139900
"Larimer","CO","Fort Collins","08","069",88,141000,139450,139000,139250,139500,139000,139000,136000,137500,135000,129900,126000,129000,126000,125000,128450,126500,125000,125000,124900,125000,125000,124950,129900,129900,129900,129900,125000,124950,124950,127000,124950,127000,129900,150000,150000,148000,145250,159450,163900,152500,149950,139900,139000,145000,149950,154450,158900,144400,142900,142700,150000,159900,149200,162500,162500,169250,169000,167000,171900,171950,170900,169900,169900,174450,169900,172000,189900,169900,179700,169950,195000,195000,214900,210000,210000,196500,225000,224000,199950,229900,240571,234900,225000
"Northampton","PA","Allentown","42","095",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,119500,120000,129900,137400,122500,119900,118500,118500,126000,123750,123750,119900,125000,125000,129360,149900,149000,149900,134900,128000,125000,116400,125000,125000,127450,138000
"Dutchess","NY","New York","36","027",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94850,89900,89900,87500,86250,85000,89900,89900,89900,99000,95000,97500,101450,99930
"Rockingham","NH","Boston","33","015",91,140500,149900,140500,143900,139900,159900,149900,149900,154950,154900,154950,152450,147900,139900,139450,149000,141200,150000,145000,145650,147900,147900,145450,128950,129900,128950,128950,117900,124950,124900,129900,129950,124900,112450,115000,119900,110000,110000,119950,116450,124900,124900,139900,137400,139900,157450,151900,149900,153900,146800,149900,149900,148500,145000,139500,145450,155000,155000,158900,159900,154500,169000,169900,169950,154500,162900,169900,159950,159950,155000,155750,157450,154950,162000,179000,189450,197500,199900,209900,199450,175000,174900,193487.5,192500
"Anchorage","AK","Anchorage","02","020",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,122700,129900,110000,105000,110000,122000,108500,115000,109000,110000,108000,106500,109000,124000,120000,130000,126500,135000,129500,123500,120000,117500,122500,119500,119450,124900,117500,124900,119500,129000,135000,134000,134500,135000,130000,129700,133000,134000,132000,132000,132000,127500,125000,123000,123500,127250,119450,125500,119895
"Douglas","CO","Denver","08","035",93,629997.5,625000,625000,625000,599900,599900,6e+05,649450,637000,6e+05,589900,574900,589900,625000,597500,620000,599500,519900,499949.5,499999.5,506824,525000,544900,468134,494500,477000,514912,522450,554725,539500,549500,627000,599997.5,679900,685000,677450,649000,669950,7e+05,695000,692450,649900,649900,699900,747450,739000,719450,672450,604000,635750,629000,7e+05,695000,738000,777000,741500,721950,649500,683900,676500,724450,687450,749900,764975,774605,727000,714950,699950,699900,688500,695000,689000,689450,747000,785000,8e+05,782500,792450,785000,807450,825000,825000,847000,848450
"Cumberland","ME","Portland","23","005",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289900,269000,259900,249450,225000,239900,256950,242950,239500,215000,233000,256950
"New London","CT","New London","09","011",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119700,122200,115000,104900,106950,125000,129000,129250,125000,120000,123900,129500,126450,119000,119900,114900,120900,112900,109997.5,104900,109400,114900,117750,115000,118500,114900,111250,118000,118500,113000,119900,122400,124900,119450,113950,124900,119950,119900,122000,124950,120000,106250,120000,114500,119900,119900,119500,124900,121000,125000,125000
"San Luis Obispo","CA","San Luis Obispo","06","079",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,307000,315000,325000,325000,329000,320000,344500,323750,355000,319250,351250,369000,4e+05,398500,398750,381250,385000,379900,369000,375000,354500,329500,297450,269900,256400,280000,298949.5,285000,310000,317000,314500,349500,299000,299499.5,289000
"Horry","SC","Myrtle Beach","45","051",97,105900,105450,109000,105000,99900,99900,99900,99900,99000,95000,94900,89900,89900,89000,85000,79900,79900,80000,82250,81500,81700,79900,75000,75900,79900,79000,79900,79450,77900,77700,78900,79000,79900,79997,79900,79900,79900,79900,80500,82900,85000,87400,87900,88000,87900,86500,87900,88900,89000,89000,88800,87900,89000,89900,89900,84900,89900,89900,89900,89900,89900,91650,91800,92000,89900,89900,89250,89000,87000,88900,89590,89900,89900,89900,89900,89900,89900,89900,91700,89900,89900,89900,89000,89900
"Chatham","GA","Savannah","13","051",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143700,154500,164500,170000,149900,149900,154500,161750,149000,154750,169000,152200,170000,169450,175000,179000,181000,174950,171600,170750,154500,159900,149900,124900,124350,140500,149450,171950
"Santa Cruz","CA","Santa Cruz","06","087",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,419000,459000,429900,435000,447500,466700,471500,397000,449499.5,479000,480000,499000,540000,499000,499000,499000,449000,447000,447000
"Norfolk City","VA","Virginia Beach","51","710",100,,,,,,,,,,,,,,,,,,,,,,,,149900,149000,144900,139000,140000,150000,150000,142000,162500,169000,169000,165000,166500,174950,172000,169000,172000,179990,172000,178000,181245,189990,179000,180000,177490,169000,169450,174900,169900,164950,165000,166500,169000,169450,153000,152250,151000,159000,159900,168500,169500,169500,169900,172500,174950,173750,166500,163000,159990,163950,164900,165000,169899,169900,169900,169900,167450,160000,172000,141750,155482.5
"Barnstable","MA","Cape Cod","25","001",101,249900,254450,240000,247700,247850,239900,229000,216000,219000,209900,209900,220000,224900,212950,216000,214900,207450,199000,198250,185500,199000,199000,199000,199250,195000,189900,199000,189700,189000,189000,199000,190000,187500,195000,192450,189900,189450,199000,199900,202500,2e+05,208000,225000,229900,231950,245000,245000,239500,230000,229000,219900,224900,219900,229000,229000,229000,229900,219000,219000,216950,225000,212450,221950,217900,209000,219900,230000,244900,244900,244900,249000,249000,279500,284900,276950,274900,279900,277000,262400,259450,249000,227000,246750,244500
"Arlington","VA","Washington","51","013",102,,,,,,,,,,,,,,,,,,,,,,,,275000,260450,275000,304500,292450,289900,299825,299999.5,299000,299750,282400,3e+05,315000,328800,326950,329000,334950,330000,329900,319499,319998,319449.5,319449.5,299900,315000,298375,302000,309949.5,308000,310000,310000,309500,308725,309250,313500,309900,309500,309700,299500,309900,315000,310900,299000,269700,315000,314900,309500,314400,321850,339900,347000,344950,345000,339900,339900,339900,332500,317000,315000,315000,298000
"New Hanover","NC","Wilmington","37","129",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149925,142250,162500,167000,160000,165000,182000,184750,185000,179900,179900,185000,192450,190000,199900,203700,185000,198250,187000,191000
"Saint Louis","MN","Duluth","27","137",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,102400,115000,109500,107250,105000,114500,115250,117500,119450,119450,114000,119000,114900,115950,107000
"Mohave","AZ","Lake Havasu City","04","015",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69995,69900,69700,69900,72000,73450,78000,82900,79450,80450,78000,75000
"Yuma","AZ","Yuma","04","027",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68900,74900,74900,69700,65450,69200,65450,66950,65000,60000,59950,62500,68000,65000,68450
"Hawaii","HI","Hilo","15","001",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,199900,195785,199700,187000,210000,218900,215000,221000,225900,225900,229000,219500,222150,215000,219000,225000
"Ulster","NY","Kingston","36","111",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,155000,169450,157400,164900,145000,164900,165000,180750,165000,139900,136950
"Baldwin","AL","Daphne","01","003",109,,,,,,,,,,169900,174900,177400,174900,174900,170000,169000,169000,164900,159900,159900,158000,155000,160000,169000,165000,169000,169000,169000,169000,169000,165000,164900,164900,169000,167500,159900,159500,162450,159000,157000,157000,159900,159700,169000,168950,168900,162400,167900,169000,169000,169250,169700,169500,169950,175000,175000,171900,171900,176450,167000,165000,164950,160000,171900,179450,189500,194000,195000,192000,197000,199900,189000,198900,193000,189450,202450,199000,215000,207500,207500,189900,206200,220000,212500
"Bay","FL","Panama City","12","005",110,185000,175000,168900,160000,159000,150000,149900,149000,147900,136400,136900,134950,129900,129900,148700,149900,149000,142950,140750,140000,140000,129900,129400,129900,135000,129900,125000,125000,117937.5,117450,119950,109900,114000,117900,129900,129900,134950,135000,137000,145000,145000,159000,154900,152900,149900,154900,159000,149000,154450,146750,145500,149000,139900,142400,151900,152900,158750,159000,159450,158000,159900,159900,162300,168500,169900,169900,169250,166750,169327,169327,174900,169900,169945,172500,175000,173875,172500,175000,174900,176296.5,170000,174900,169450,165000
"Kent","RI","Providence","44","003",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114400,109900,99900,104500,104750,102250,1e+05,114900,117500,114900,114900,122450,119900,99900,99900,106200,108700,105500,108900,105500,109400,102900,1e+05,109900,112200,109900,110338.5,110338.5,106750,99450,104700,109900,109950,109950,102999.5,109950,109900,115000,119900,119450,127500
"Middlesex","CT","Hartford","09","007",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,139950,119900,119800,115000,114900,114900,119450,119000,119900,119900,129000,125000,128750,119900,120950,120000,109950,109900,115750,117700,118950,116500,118900,110000,105000,111500,109900,111750,110950,128000,129900,119900,118900,125700,119900,119950,119900,117000,123750,120000,126250,125000
"Beaufort","SC","Hilton Head Island","45","013",113,,,,,,,,154450,175900,169950,169450,169000,179000,169450,172900,185000,185000,169000,169450,159900,159450,149900,156950,149000,141500,149000,143900,141500,143450,149900,144000,159900,159900,169950,169900,174900,169900,155400,149900,150000,156450,158000,155000,175000,175000,172500,169000,168200,166700,167400,162500,169000,159950,159000,159700,166950,159900,154000,154000,149000,159000,149900,154000,159000,159450,159000,158500,154000,159450,157000,161200,162500,149000,145900,148500,149000,159000,154950,159000,149900,149900,149000,155000,159500
"Maui","HI","Kahului","15","009",114,,,,,,,,,,,295000,265000,269000,295000,294250,297000,298000,319000,331500,349000,350000,364500,360000,374900,359500,367500,375000,375000,364000,365000,362000,371500,359000,350000,388500,395000,414900,414900,420000,417000,419500,411250,412000,417000,419000,399999,399997,407500,449000,437000,462000,470000,465000,465000,465000,465000,459000,449500,459500,444000,445000,442000,450000,459000,415000,464500,459000,450000,455000,439000,450000,479000,495000,479000,479450,477000,474250,479000,467500,457750,450000,474500,475000,477500
"Penobscot","ME","Bangor","23","019",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87125,77499.5,74949.5,75450,79500,75500,69900,79900,75000,71900,73450,75500,76000,73950,77500,89000,81500,79000,72500,69900,66000
"Martin","FL","Port St. Lucie","12","085",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000,59900,57950,60000,62725,64900,55000,62500,72000,64900,64900,69900,74500,72200,69900,69900,69450,70000,79200,79900,79900,85000,79900,82400,84900,79900,74900,79900,79900,79900,73500,65000,70400,74500,79900,87500,84700
"Alexandria City","VA","Washington","51","510",117,204950,205000,219894,217000,214900,209950,219444,218500,219500,209900,199700,198700,195000,188500,192450,199900,209500,199900,209900,2e+05,2e+05,2e+05,194900,186500,180000,189000,189900,197500,204999,2e+05,209900,199900,191495,199000,2e+05,199450,199000,198000,209900,209900,219900,219950,215000,229000,220000,225750,227000,227000,227750,224980,226591,228182,230000,239999,229900,228950,228000,220000,220000,218950,217900,220000,219900,219949.5,223000,219500,215750,219000,219900,219900,219900,216500,216000,215000,216600,214999,217000,218000,215000,214000,219000,217000,217000,216750
"Washington","UT","St. George","49","053",118,,,,,70000,66000,67000,75400,68000,69000,67450,65000,62700,59900,59900,62500,59900,59900,59900,62400,64900,64900,66250,59254,59900,59000,59900,65000,69900,65000,65000,65000,62000,62000,59950,60000,59700,59900,59950,58950,59900,59900,59900,59900,62400,62449.5,69500,71300,69900,67500,68500,69200,67700,59900,65000,59900,65000,59900,59900,61294,64500,65000,68200,65000,68950,64000,68450,69900,72200,69900,69900,60000,58000,57900,62450,59900,58900,58950,58000,57900,57900,55100,65000,62000
"Chautauqua","NY","Jamestown","36","013",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,95750,96500,92500,92500,92500,92500,92500,92250,93500,90500,83947.5,92250,89500,94500,107000,95500,96000,88600,88600,88250
"Berkshire","MA","Pittsfield","25","003",120,145900,149500,147700,155679.5,149751,157000,159750,160000,162500,159500,160000,152500,155000,149000,149950,149950,147450,145000,150000,145000,149000,147500,139700,159000,159450,159900,162450,172450,162450,149500,149900,149250,144900,155000,155000,149000,149000,155000,160000,155000,157500,152250,165000,165000,165000,157500,149000,130950,129900,130950,135750,138500,132250,129000,133500,133450,137000,134900,134900,128450,114900,121500,122000,119950,122900,119700,124000,117400,124499.5,123950,124999,119400,127000,129900,125450,127900,119900,119500,127950,120000,119500,126250,134500,139900
"Missoula","MT","Missoula","30","063",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168500,160000,158000,158000,166500,165000,179900,179900,179000,165000,164900,179900,164900,175000,164900,159710,152500,159710,179450,179900,169950,179900,179900,175000,184500,179000,189900,189900,189900,195000,210500,202500,194950,180000
"Navajo","AZ","Show Low","04","017",122,77250,74250,74250,75000,75000,71450,69950,69900,70000,70950,69900,69900,69950,64450,65000,65000,67250,69900,70000,70000,70000,79450,81000,79000,85000,79500,85000,85000,85000,84250,84000,82000,79900,79250,79900,79900,79900,79900,79900,79900,80000,83000,80000,79900,78000,75500,75250,78900,75500,78000,77000,77000,78950,81500,77000,75000,74900,72000,75000,75000,74000,75000,79000,72000,75000,75900,72000,73000,72000,69900,69900,67900,66450,69450,69900,70000,79000,81500,79900,79000,78000,80000,79950,76900
"Walworth","WI","Whitewater","55","127",123,124900,124950,125450,125450,125450,125000,123000,125000,123000,125000,119900,119000,114900,114450,118900,119000,115000,115000,103500,98000,96000,94900,90000,90000,94000,91000,84900,84000,87950,89000,79000,87000,84900,75000,79450,78750,78500,78500,80000,83333,83333,83333,89000,89000,89000,89500,86950,84900,84900,83333,89900,84000,84000,82400,81900,80900,81900,79700,79000,75000,78000,75000,70950,69900,78000,78000,79000,78500,79000,78000,72000,69000,76900,74900,75000,74950,75000,79000,75000,79000,78450,89900,96000,99000
"Putnam","NY","New York","36","079",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169005.5,168400,160000,179000,179999,182450,179900,179900,164950,164900,184950,188450,179900,188500,186250,189561,179900,172500,175000,173250,168500,159000,157500,160000,165500,194300,189000,185000,179500,157450,177450,179950,175000,175000
"Cape May","NJ","Ocean City","34","009",125,197900,199900,199900,199900,195000,195000,199900,199000,195000,189900,175000,169900,169900,172400,170000,169900,169900,169000,165000,169850,162200,155500,155500,155000,155000,155000,169450,149900,155000,150000,150000,149700,148000,147500,147500,155000,165000,166499.5,165499.5,162000,159900,168900,166000,164700,165000,164900,165000,169000,169000,169000,169000,169000,164200,165000,156500,160950,159450,162500,156000,159900,158900,159900,159900,159900,154900,154450,145000,144950,144950,155000,157950,157900,153000,159900,159900,159900,159900,159000,159000,149900,159900,157000,159000,159000
"Sevier","TN","Sevierville","47","155",126,169900,169900,160000,164900,159900,158900,149900,149900,158900,154900,159900,159900,159995,147000,149900,158000,149900,149900,139900,139900,139900,136700,135000,134900,134900,135900,129900,129900,129000,129500,129000,129000,129900,129450,129900,129000,128500,129000,129225,124900,126900,129000,129000,129000,129900,129900,135900,136900,139000,137300,139900,139900,143000,144900,144900,142000,144900,139900,139900,139900,139900,139900,139000,137750,136900,136200,135100,135000,143250,143200,139950,139900,135250,134900,141900,134900,124950,119700,129900,130900,131900,132900,148500,149900
"Grafton","NH","Claremont","33","009",127,,,,,120000,109450,98000,93900,98500,98500,95000,89900,89500,84900,88900,99000,88400,89500,89500,89200,88000,87750,88000,85500,85000,89000,84900,84500,84900,84900,82000,85900,84900,79900,79900,85900,79900,79950,79900,79900,79900,79900,79900,79900,79900,79900,79999,82500,82500,79999,82500,79900,79900,79500,79900,79900,79900,79900,79900,79700,78750,78900,74900,80800,82500,84900,87900,89900,89900,89000,87500,84450,84000,82900,84900,84950,87900,89000,88000,88100,84500,81200,79250,79900
"Matanuska Susitna","AK","Anchorage","02","170",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124200,119900,126000,124250,109000,109000,121500,123250,124500,127450,125000,124950,129000,119000,106500,104500,104500,115000,119000,129000,115000,115000,99950,109000,119000,114950,115000,109000,104500,111950,104500,95000
"Newport","RI","Providence","44","005",129,249000,244450,249000,257000,249900,255000,255000,279000,289000,280750,275000,275000,275000,275000,275000,269950,275000,264900,264900,269500,247900,247900,255000,245000,235000,207499.5,219000,227000,229000,249000,254500,249000,266450,249000,249900,265000,257450,267000,269000,267000,249000,244250,249900,246750,239900,249900,261450,285000,289000,273500,265000,255950,259450,279000,277000,269900,275000,267450,269900,277000,277000,299500,279500,275000,275000,269000,265000,274900,289000,285000,285000,274900,265000,259500,259000,260000,269900,275000,289000,289000,290000,275000,263000,229900
"Cattaraugus","NY","Olean","36","009",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108450,104500,99950,94000,99900,89900,87600,87600,87500,87500,88700,85950,93450,85000,83500,84000,85500,89900
